"url","product"
"https://www.365games.co.uk/gaming",6251
"https://www.365games.co.uk/board-games-and-card-games",5060
"https://www.365games.co.uk/dvd-and-blu-ray",22283
"https://www.365games.co.uk/music-and-books",49341
"https://www.365games.co.uk/collectables-and-hobbies",7946
"https://www.365games.co.uk/toys-and-games",2449
"https://www.365games.co.uk/technology",8295
"https://www.365games.co.uk/clothing",8334
"https://www.365games.co.uk/sports-and-outdoors",7090
"https://www.365games.co.uk/home-and-garden",12985
"https://www.365games.co.uk/special-offers",44
