"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count"
"https://www.boscovs.com/ast/webdeals-1","Your Selections: & All Products & WebDEALS","1","368","boscovs.com","35300"
"https://www.boscovs.com/ast/clearance-1","Your Selections: & All Products & Yes","1","339","boscovs.com","32500"
"https://www.boscovs.com/ast/for-the-home","Your Selections: & All Products & Bed & Window Treatments & Kitchen & Dining & Candy & Gourmet Treats & Home Climate & Storage & Organization & Patio & Outdoor & Automotive Accessories & Electronics & Vacuums & Home Decor & Pet Shop & Bath & Small Appliances & Furniture & Mattresses & Stationary & Supplies & Luggage & Backpacks & Fitness & Sports","1","296","boscovs.com","28400"
"https://www.boscovs.com/ast/jewelry-and-watches","Your Selections: & All Products & Jewelry & Watches","1","216","boscovs.com","20700"
"https://www.boscovs.com/ast/fashion-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Fashion","1","153","boscovs.com","14600"
"https://www.boscovs.com/ast/jewelry-and-watches-clearance-yes","Your Selections: & All Products & Jewelry & Watches & Yes","1","150","boscovs.com","14400"
"https://www.boscovs.com/ast/ladies-1","Your Selections: & All Products & Misses & Juniors & Womens Plus & Juniors Plus & Petites","1","104","boscovs.com","9980"
"https://www.boscovs.com/ast/sports-fan-1","Your Selections: & All Products & Fan Shop","1","103","boscovs.com","9840"
"https://www.boscovs.com/ast/kids-and-teens-1","Your Selections: & All Products & Kids & Teens","1","94","boscovs.com","9010"
"https://www.boscovs.com/ast/home-decor-1","Your Selections: & All Products & Home Decor","1","85","boscovs.com","8120"
"https://www.boscovs.com/ast/mens","Your Selections: & All Products & Mens","1","71","boscovs.com","6740"
"https://www.boscovs.com/ast/fashion-necklaces-and-pendants-1","Your Selections: & All Products & Jewelry & Watches & Necklaces & Pendants & Fashion","1","67","boscovs.com","6360"
"https://www.boscovs.com/ast/shop-kitchen-dining","Your Selections: & All Products & Kitchen & Dining","1","66","boscovs.com","6310"
"https://www.boscovs.com/ast/fashion-earrings-1","Your Selections: & All Products & Jewelry & Watches & Earrings & Fashion","1","55","boscovs.com","5230"
"https://www.boscovs.com/ast/misses-1","Your Selections: & All Products & Misses","1","51","boscovs.com","4820"
"https://www.boscovs.com/ast/shoes","Your Selections: & All Products & Shoes","1","51","boscovs.com","4890"
"https://www.boscovs.com/ast/bath-bed","Your Selections: & All Products & Bath & Bed","1","50","boscovs.com","4730"
"https://www.boscovs.com/ast/furniture-and-mattresses","Your Selections: & All Products & Furniture & Mattresses","1","42","boscovs.com","3940"
"https://www.boscovs.com/ast/ladies-shoes","Your Selections: & All Products & Ladies & Shoes","1","38","boscovs.com","3600"
"https://www.boscovs.com/ast/fine-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Fine","1","37","boscovs.com","3530"
"https://www.boscovs.com/ast/bed","Your Selections: & All Products & Bed","1","36","boscovs.com","3380"
"https://www.boscovs.com/ast/ladies-top-brands-1","Your Selections: & All Products & Ladies & Ladies Top Brands","1","35","boscovs.com","3340"
"https://www.boscovs.com/ast/jewelry-top-brands-1","Your Selections: & All Products & Jewelry & Watches & Betsey Johnson & Anne Klein & Seiko & Le Vian & Caravelle & Ashley Cooper & Effy & Nine West & Citizen & 1928 & Survivor Collection & Napier & Charles & Colvard & Jessica Simpson & Invicta & Kenneth Cole & Bulova & Disney","1","34","boscovs.com","3190"
"https://www.boscovs.com/ast/handbags-accessories-1","Your Selections: & All Products & Handbags & Wallets & Accessories & Socks & Hosiery & Ladies","1","31","boscovs.com","2960"
"https://www.boscovs.com/ast/glassware-and-drinkware-1","Your Selections: & All Products & Home & Dining & Entertaining & Glassware & Drinkware","1","31","boscovs.com","2940"
"https://www.boscovs.com/ast/fine-jewelry-collections","Your Selections: & All Products & Fine Jewelry Collections","1","29","boscovs.com","2720"
"https://www.boscovs.com/ast/mens-clothing-accessories-1","Your Selections: & All Products & Activewear & Clothing & Portly & Big/Tall & Mens & Young Mens","1","29","boscovs.com","2690"
"https://www.boscovs.com/ast/home-top-brands-1","Your Selections: & All Products & Home & Home Top Brands","1","28","boscovs.com","2660"
"https://www.boscovs.com/ast/home-decor-clearance-1","Your Selections: & All Products & Home Decor & Yes","1","27","boscovs.com","2550"
"https://www.boscovs.com/ast/watches-1","Your Selections: & All Products & Jewelry & Watches & Watches & Watch Bands & Watch Bangles & Sets","1","25","boscovs.com","2400"
"https://www.boscovs.com/ast/misses-clearance-1","Your Selections: & All Products & Misses & Yes","1","25","boscovs.com","2350"
"https://www.boscovs.com/ast/toys","Your Selections: & All Products & Toys","1","23","boscovs.com","2130"
"https://www.boscovs.com/ast/lingerie-sleepwear-1","Your Selections: & All Products & Misses & Ladies & Juniors & Womens Plus & Juniors Plus & Lingerie & Pajamas & Shapewear & Panties & Bras","1","22","boscovs.com","2020"
"https://www.boscovs.com/ast/fashion-bracelets-1","Your Selections: & All Products & Jewelry & Watches & Bracelets & Fashion","1","21","boscovs.com","1970"
"https://www.boscovs.com/ast/mens-clothing-outerwear","Your Selections: & All Products & Mens & Clothing & Outerwear","1","21","boscovs.com","2000"
"https://www.boscovs.com/ast/kids-clearance","Your Selections: & All Products & Toddler Girl & Kids & Baby Girl & Girl 4-6x & Baby Unisex & Little Boys & Boy 8-20 & Boys & Toddler Boy & Big Girls & Big Boys & Little Girls & Boy 4-7 & Girl 7-16 & Baby Boy & Girls & Big Kids & Little Kids & Yes","1","21","boscovs.com","1930"
"https://www.boscovs.com/ast/ladies-backpacks-handbags-minibags-wallets-wristlets-handbags-and-wallets","Your Selections: & All Products & Ladies & Backpacks & Handbags & Minibags & Wallets & Wristlets & Handbags & Wallets","1","20","boscovs.com","1860"
"https://www.boscovs.com/ast/beauty","Your Selections: & All Products & Beauty","1","20","boscovs.com","1840"
"https://www.boscovs.com/ast/misses-tops","Your Selections: & All Products & Misses & Tops","1","19","boscovs.com","1810"
"https://www.boscovs.com/ast/fine-jewelry-necklaces-and-pendants-1","Your Selections: & All Products & Jewelry & Watches & Necklaces & Pendants & Fine","1","19","boscovs.com","1740"
"https://www.boscovs.com/ast/womens-plus","Your Selections: & All Products & Womens Plus","1","18","boscovs.com","1660"
"https://www.boscovs.com/ast/mens-jewelry-and-watches","Your Selections: & All Products & Mens & Jewelry & Watches","1","18","boscovs.com","1650"
"https://www.boscovs.com/ast/shirts-for-men","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Shirts","1","18","boscovs.com","1670"
"https://www.boscovs.com/ast/patio-and-outdoor","Your Selections: & All Products & Patio & Outdoor","1","17","boscovs.com","1570"
"https://www.boscovs.com/ast/wall-decor","Your Selections: & All Products & Wall Decor","1","17","boscovs.com","1580"
"https://www.boscovs.com/ast/juniors-clearance-1","Your Selections: & All Products & Juniors & Juniors Plus & Yes","1","17","boscovs.com","1630"
"https://www.boscovs.com/ast/handbags-accessories-clearance-1","Your Selections: & All Products & Handbags & Wallets & Accessories & Ladies & Yes","1","17","boscovs.com","1560"
"https://www.boscovs.com/ast/mens-clearance-shop-1","Your Selections: & All Products & Accessories & Activewear & Swimsuits & Cover-Ups & Underwear & Outerwear & Socks & Hosiery & Clothing & Portly & Big/Tall & Mens & Young Mens & Yes","1","17","boscovs.com","1590"
"https://www.boscovs.com/ast/fine-gold-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Gold & Fine","1","16","boscovs.com","1510"
"https://www.boscovs.com/ast/outlet-center-1","Your Selections: & All Products & WebDEALS & Outlet Center","1","16","boscovs.com","1460"
"https://www.boscovs.com/ast/designer-brands-1","Your Selections: & All Products & Ladies & Designer Brands","1","16","boscovs.com","1470"
"https://www.boscovs.com/ast/jewelry-and-watches-cubic-zirconia","Your Selections: & All Products & Jewelry & Watches & Cubic Zirconia","1","15","boscovs.com","1410"
"https://www.boscovs.com/ast/bath","Your Selections: & All Products & Bath","1","15","boscovs.com","1350"
"https://www.boscovs.com/ast/petites","Your Selections: & All Products & Petites","1","14","boscovs.com","1250"
"https://www.boscovs.com/ast/juniors-juniorsplus-clothing-1","Your Selections: & All Products & Clothing & Juniors & Juniors Plus","1","14","boscovs.com","1330"
"https://www.boscovs.com/ast/shoe-top-brands-1","Your Selections: & All Products & Shoes & Shoe Top Brands","1","14","boscovs.com","1320"
"https://www.boscovs.com/ast/goldclassics","Your Selections: & All Products & Gold Classics","1","14","boscovs.com","1280"
"https://www.boscovs.com/ast/mens-accessories","Your Selections: & All Products & Mens & Accessories","1","14","boscovs.com","1340"
"https://www.boscovs.com/ast/misses-new-arrivals-1","Your Selections: & All Products & Ladies & Misses & Misses New Arrivals","1","13","boscovs.com","1180"
"https://www.boscovs.com/ast/diamond-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Diamond","1","13","boscovs.com","1230"
"https://www.boscovs.com/ast/adult-unisex-ladies-watch-bands-watch-bangles-and-sets-watches-jewelry-and-watches","Your Selections: & All Products & Adult Unisex & Ladies & Watch Bands & Watch Bangles & Sets & Watches & Jewelry & Watches","1","13","boscovs.com","1180"
"https://www.boscovs.com/ast/kids-teens-top-brands-1","Your Selections: & All Products & Kids & Teens & Kids & Teens Top Brands","1","13","boscovs.com","1210"
"https://www.boscovs.com/ast/ladies-sandals","Your Selections: & All Products & Ladies & Sandals","1","12","boscovs.com","1150"
"https://www.boscovs.com/ast/luggage-and-backpacks","Your Selections: & All Products & Luggage & Backpacks","1","12","boscovs.com","1120"
"https://www.boscovs.com/ast/adult-unisex-mens-watch-bands-watch-bangles-and-sets-watches-jewelry-and-watches","Your Selections: & All Products & Adult Unisex & Mens & Watch Bands & Watch Bangles & Sets & Watches & Jewelry & Watches","1","12","boscovs.com","1140"
"https://www.boscovs.com/ast/baby-gear-1","Your Selections: & All Products & Baby Gear","1","12","boscovs.com","1150"
"https://www.boscovs.com/ast/mens-watches-1","Your Selections: & All Products & Jewelry & Watches & Mens & Watches & Watch Bands & Watch Bangles & Sets","1","12","boscovs.com","1100"
"https://www.boscovs.com/ast/window-treatments","Your Selections: & All Products & Window Treatments","1","12","boscovs.com","1090"
"https://www.boscovs.com/ast/storage-and-organization","Your Selections: & All Products & Storage & Organization","1","12","boscovs.com","1140"
"https://www.boscovs.com/ast/shoes-clearance-1","Your Selections: & All Products & Shoes & Yes","1","12","boscovs.com","1070"
"https://www.boscovs.com/ast/kitchen-dining-clearance-1","Your Selections: & All Products & Kitchen & Dining & Yes","1","12","boscovs.com","1110"
"https://www.boscovs.com/ast/ladies-accessories-socks-and-hosiery","Your Selections: & All Products & Ladies & Accessories & Socks & Hosiery","1","11","boscovs.com","1050"
"https://www.boscovs.com/ast/mothers-day-shop-1","Your Selections: & All Products & Mother's Day","1","10","boscovs.com","939"
"https://www.boscovs.com/ast/alfred-dunner-anne-klein-betsey-johnson-bueno-buxton-dooney-and-bourke-kenneth-cole-london-fog-luv-betsey-by-betsey-johnson-multisac-nine-west-rosetti-sakroots-stone-mountain-the-sak-handbags-and-wallets","Your Selections: & All Products & Alfred Dunner & Anne Klein & Betsey Johnson & Bueno & Buxton & Dooney & Bourke & Kenneth Cole & London Fog & Luv Betsey By Betsey Johnson & MultiSac & Nine West & Rosetti & Sakroots & Stone Mountain & The Sak & Handbags & Wallets","1","10","boscovs.com","959"
"https://www.boscovs.com/ast/fine-jewelry-rings-1","Your Selections: & All Products & Jewelry & Watches & Rings & Fine","1","10","boscovs.com","882"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16","Your Selections: & All Products & Girl 4-6x & Girl 7-16","1","10","boscovs.com","924"
"https://www.boscovs.com/ast/mens-t-shirts-1","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Shirts & Tees","1","10","boscovs.com","954"
"https://www.boscovs.com/ast/bed-bath-top-brands","Your Selections: & All Products & Home & Bed & Bath & Bath & Bed & Bath Top Brands","1","10","boscovs.com","958"
"https://www.boscovs.com/ast/bed-and-bath-clearance-1","Your Selections: & All Products & Bed & Bath & Yes","1","10","boscovs.com","944"
"https://www.boscovs.com/ast/hot-buys-shop-1","Your Selections: & All Products & WebDEALS & Hot Buys Shop","1","10","boscovs.com","940"
"https://www.boscovs.com/ast/pajamas","Your Selections: & All Products & Pajamas","1","10","boscovs.com","957"
"https://www.boscovs.com/ast/mens-shoes","Your Selections: & All Products & Mens & Shoes","1","9","boscovs.com","847"
"https://www.boscovs.com/ast/fine-sterling-silver-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Sterling Silver & Fine","1","9","boscovs.com","769"
"https://www.boscovs.com/ast/rugs-1","Your Selections: & All Products & Home Decor & Rugs","1","9","boscovs.com","857"
"https://www.boscovs.com/ast/table-linens-1","Your Selections: & All Products & Home & Kitchen & Table Linens","1","9","boscovs.com","800"
"https://www.boscovs.com/ast/petites-clearance-1","Your Selections: & All Products & Petites & Yes","1","9","boscovs.com","804"
"https://www.boscovs.com/ast/womens-plus-clearance-1","Your Selections: & All Products & Womens Plus & Yes","1","9","boscovs.com","857"
"https://www.boscovs.com/ast/misses-dresses-and-suits-1","Your Selections: & All Products & Misses & 232 & 233 & 231 & 243 & 245 & 238 & 237 & 241","1","8","boscovs.com","701"
"https://www.boscovs.com/ast/dresses-and-suits-1","Your Selections: & All Products & Misses & Womens Plus & Petites & Dresses & Pant Sets & Skirt Sets & Suits & Suit Separates","1","8","boscovs.com","754"
"https://www.boscovs.com/ast/womens-plus-tops","Your Selections: & All Products & Womens Plus & Tops","1","8","boscovs.com","673"
"https://www.boscovs.com/ast/luggage-luggage-and-backpacks","Your Selections: & All Products & Luggage & Luggage & Backpacks","1","8","boscovs.com","711"
"https://www.boscovs.com/lpc/fine-gemstone-jewelry","Your Selections: & All Products","1","8","boscovs.com","730"
"https://www.boscovs.com/lpc/designer-bedding-collections","Your Selections: & All Products","1","8","boscovs.com","705"
"https://www.boscovs.com/ast/decorative-pillows-1","Your Selections: & All Products & Decorative Pillows","1","8","boscovs.com","695"
"https://www.boscovs.com/ast/nursery-and-kids-rooms-1","Your Selections: & All Products & Kids & Teens & Nursery & Kids Rooms","1","8","boscovs.com","690"
"https://www.boscovs.com/lpc/dinnerware-and-serveware","Your Selections: & All Products","1","8","boscovs.com","742"
"https://www.boscovs.com/ast/sauder","Your Selections: & All Products & Sauder","1","8","boscovs.com","746"
"https://www.boscovs.com/ast/fragrance-shop","Your Selections: & All Products & Perfume & Cologne","1","8","boscovs.com","712"
"https://www.boscovs.com/ast/casual-231-232-233-237-238-241-243-245-266","Your Selections: & All Products & Casual & 231 & 232 & 233 & 237 & 238 & 241 & 243 & 245 & 266","1","7","boscovs.com","586"
"https://www.boscovs.com/ast/petites-tops","Your Selections: & All Products & Petites & Tops","1","7","boscovs.com","603"
"https://www.boscovs.com/ast/bras-1","Your Selections: & All Products & Bras, Panties & Lingerie & Bras","1","7","boscovs.com","671"
"https://www.boscovs.com/ast/ladies-pajamas-and-robes-1","Your Selections: & All Products & Pajamas & Misses & Juniors & Womens Plus & Juniors Plus & Petites","1","7","boscovs.com","627"
"https://www.boscovs.com/ast/ladies-athletic-shoes-and-sneakers-shoes","Your Selections: & All Products & Ladies & Athletic Shoes & Sneakers & Shoes","1","7","boscovs.com","662"
"https://www.boscovs.com/ast/gemstoneclassics","Your Selections: & All Products & Gemstone Classics","1","7","boscovs.com","617"
"https://www.boscovs.com/ast/baby-and-toddlers-1","Your Selections: & All Products & Clothing & Toddler Girl & Baby Girl & Baby Boy & Baby Unisex & Toddler Boy","1","7","boscovs.com","671"
"https://www.boscovs.com/ast/mens-dress-accessories-1","Your Selections: & All Products & Accessories & Mens & Ties & Handkerchiefs & Cuff Links & Bow Ties & Belts & Suspenders & Tie Clips","1","7","boscovs.com","583"
"https://www.boscovs.com/ast/kids-bedding-1","Your Selections: & All Products & Baby & Toddler Bedding & Kids Bedding","1","7","boscovs.com","577"
"https://www.boscovs.com/ast/bedroom-furniture-1","Your Selections: & All Products & Furniture & Mattresses & Bedroom & Kids Room","1","7","boscovs.com","634"
"https://www.boscovs.com/ast/candles-1","Your Selections: & All Products & Home Decor & Candles & Candle Accessories","1","7","boscovs.com","619"
"https://www.boscovs.com/ast/all-cookware-1","Your Selections: & All Products & Home & Kitchen & Cookware & All Cookware","1","7","boscovs.com","598"
"https://www.boscovs.com/ast/tervis","Your Selections: & All Products & Tervis","1","7","boscovs.com","606"
"https://www.boscovs.com/ast/luggage-clearance-1","Your Selections: & All Products & Luggage & Backpacks & Yes","1","7","boscovs.com","612"
"https://www.boscovs.com/ast/activewear","Your Selections: & All Products & Activewear","1","7","boscovs.com","663"
"https://www.boscovs.com/ast/swimsuits-and-cover-ups","Your Selections: & All Products & Swimsuits & Cover-Ups","1","7","boscovs.com","596"
"https://www.boscovs.com/ast/misses-pants","Your Selections: & All Products & Misses & Pants","1","6","boscovs.com","493"
"https://www.boscovs.com/ast/panties-bras-panties-and-lingerie","Your Selections: & All Products & Panties & Bras, Panties & Lingerie","1","6","boscovs.com","495"
"https://www.boscovs.com/ast/ladies-boots-shoes","Your Selections: & All Products & Ladies & Boots & Shoes","1","6","boscovs.com","514"
"https://www.boscovs.com/ast/wallets-wristlets-handbags-and-wallets","Your Selections: & All Products & Wallets & Wristlets & Handbags & Wallets","1","6","boscovs.com","495"
"https://www.boscovs.com/ast/ashley-cooper-jewelry-and-watches","Your Selections: & All Products & Ashley Cooper & Jewelry & Watches","1","6","boscovs.com","517"
"https://www.boscovs.com/ast/girls-trends-1","Your Selections: & All Products & Sunday Funday & Floral Fresh & Pop Of Color & Fearless & Girly Vibes","1","6","boscovs.com","483"
"https://www.boscovs.com/ast/girl-7-16","Your Selections: & All Products & Girl 7-16","1","6","boscovs.com","544"
"https://www.boscovs.com/ast/juniors-juniors-plus-tops","Your Selections: & All Products & Juniors & Juniors Plus & Tops","1","6","boscovs.com","540"
"https://www.boscovs.com/ast/sheets-bed","Your Selections: & All Products & Sheets & Bed","1","6","boscovs.com","541"
"https://www.boscovs.com/ast/furniture-and-mattresses-bedroom","Your Selections: & All Products & Furniture & Mattresses & Bedroom","1","6","boscovs.com","545"
"https://www.boscovs.com/lpc/bathroom-collections","Your Selections: & All Products","1","6","boscovs.com","532"
"https://www.boscovs.com/ast/frames-1","Your Selections: & All Products & Home Decor & Frames","1","6","boscovs.com","514"
"https://www.boscovs.com/ast/small-appliances","Your Selections: & All Products & Small Appliances","1","6","boscovs.com","494"
"https://www.boscovs.com/ast/barware-1","Your Selections: & All Products & Balloon & Goblet Glasses & Mixed Glassware Sets & Margarita Glasses & Highball & Shot Glasses & Martini Glasses & Double Old Fashion Glasses & Carafes, Decanters & Growlers & Bar & Wine Accessories & Champagne Glasses & Flutes & Beer Glasses","1","6","boscovs.com","510"
"https://www.boscovs.com/ast/fitness-and-sports-1","Your Selections: & All Products & Home & Fitness & Sports","1","6","boscovs.com","495"
"https://www.boscovs.com/ast/patio-and-outdoor-clearance-yes","Your Selections: & All Products & Patio & Outdoor & Yes","1","6","boscovs.com","568"
"https://www.boscovs.com/ast/jeans-for-the-family-1","Your Selections: & All Products & WebDEALS & Seasonal & Jeans For The Family","1","6","boscovs.com","512"
"https://www.boscovs.com/ast/ladies-athletic-shoes-and-sneakers-shoes-sport-casuals","Your Selections: & All Products & Ladies & Athletic Shoes & Sneakers & Shoes & Sport Casuals","1","5","boscovs.com","415"
"https://www.boscovs.com/lpc/kids-shoes","Your Selections: & All Products","1","5","boscovs.com","407"
"https://www.boscovs.com/ast/handbags-handbags-and-wallets-crossbody-messenger","Your Selections: & All Products & Handbags & Handbags & Wallets & Crossbody & Messenger","1","5","boscovs.com","450"
"https://www.boscovs.com/ast/makeup-beauty","Your Selections: & All Products & Makeup & Beauty","1","5","boscovs.com","425"
"https://www.boscovs.com/ast/bridalsets-engagement-rings-promise-rings-wedding-bands","Your Selections: & All Products & Bridal Sets & Engagement Rings & Promise Rings & Wedding Bands","1","5","boscovs.com","417"
"https://www.boscovs.com/ast/boy-4-7-boy-8-20-clothing","Your Selections: & All Products & Boy 4-7 & Boy 8-20 & Clothing","1","5","boscovs.com","476"
"https://www.boscovs.com/ast/carters-clothing","Your Selections: & All Products & Carter's & Clothing","1","5","boscovs.com","421"
"https://www.boscovs.com/ast/mens-wallets-accessories","Your Selections: & All Products & Mens & Wallets & Accessories","1","5","boscovs.com","455"
"https://www.boscovs.com/ast/blankets-and-throws-bed","Your Selections: & All Products & Blankets & Throws & Bed","1","5","boscovs.com","461"
"https://www.boscovs.com/ast/comforters-and-bedding-sets-bed","Your Selections: & All Products & Comforters & Bedding Sets & Bed","1","5","boscovs.com","468"
"https://www.boscovs.com/lpc/nursery-bedding","Your Selections: & All Products","1","5","boscovs.com","464"
"https://www.boscovs.com/ast/lamps-and-lighting","Your Selections: & All Products & Lamps & Lighting","1","5","boscovs.com","416"
"https://www.boscovs.com/ast/kitchen-gadgets-and-utensils-1","Your Selections: & All Products & Home & Kitchen & Kitchen Gadgets & Utensils","1","5","boscovs.com","419"
"https://www.boscovs.com/ast/alfred-dunner-clothing","Your Selections: & All Products & Alfred Dunner & Clothing","1","5","boscovs.com","431"
"https://www.boscovs.com/ast/perfume","Your Selections: & All Products & Perfume","1","5","boscovs.com","436"
"https://www.boscovs.com/ast/fine-jewelry-earrings-1","Your Selections: & All Products & Jewelry & Watches & Earrings & Fine","1","5","boscovs.com","473"
"https://www.boscovs.com/ast/misses-swimsuits-and-cover-ups","Your Selections: & All Products & Misses & Swimsuits & Cover-Ups","1","4","boscovs.com","309"
"https://www.boscovs.com/lpc/dresses-sale","Your Selections: & All Products","1","4","boscovs.com","303"
"https://www.boscovs.com/ast/social-and-evening-231-232-233-237-238-241-243-245-266","Your Selections: & All Products & Social & Evening & 231 & 232 & 233 & 237 & 238 & 241 & 243 & 245 & 266","1","4","boscovs.com","306"
"https://www.boscovs.com/ast/juniors-juniors-plus-misses-petites-womens-plus-pant-suits-skirt-suits-suit-separates","Your Selections: & All Products & Juniors & Juniors Plus & Misses & Petites & Womens Plus & Pant Suits & Skirt Suits & Suit Separates","1","4","boscovs.com","301"
"https://www.boscovs.com/ast/petites-new-arrivals-1","Your Selections: & All Products & Petites & Ladies & Petites & Petites New Arrivals","1","4","boscovs.com","345"
"https://www.boscovs.com/ast/misses-womens-plus-swimsuits-and-cover-ups","Your Selections: & All Products & Misses & Womens Plus & Swimsuits & Cover-Ups","1","4","boscovs.com","365"
"https://www.boscovs.com/ast/ladies-jeans-1","Your Selections: & All Products & Misses & Ladies & Womens Plus & Petites & Jeans","1","4","boscovs.com","376"
"https://www.boscovs.com/ast/scrubs-and-lab-coats-1","Your Selections: & All Products & Scrub Tops & Scrub Pants","1","4","boscovs.com","319"
"https://www.boscovs.com/ast/ladies-trends-1","Your Selections: & All Products & Keep It Moving & The 70's & Desk To Dinner & Spring Fling & The Wild Side","1","4","boscovs.com","329"
"https://www.boscovs.com/ast/ladies-heels-and-pumps-shoes","Your Selections: & All Products & Ladies & Heels & Pumps & Shoes","1","4","boscovs.com","291"
"https://www.boscovs.com/ast/strappy-sandals-1","Your Selections: & All Products & Ladies & Sandals & Strappy","1","4","boscovs.com","310"
"https://www.boscovs.com/ast/ladies-sandals-shoes-wedges","Your Selections: & All Products & Ladies & Sandals & Shoes & Wedges","1","4","boscovs.com","375"
"https://www.boscovs.com/ast/juniors-shoes-1","Your Selections: & All Products & Shoes & Juniors Shoes","1","4","boscovs.com","301"
"https://www.boscovs.com/ast/handbags-handbags-and-wallets-item-type~totes","Your Selections: & All Products & Handbags & Handbags & Wallets & Totes","1","4","boscovs.com","321"
"https://www.boscovs.com/ast/ladies-socks-and-hosiery","Your Selections: & All Products & Ladies & Socks & Hosiery","1","4","boscovs.com","324"
"https://www.boscovs.com/ast/ladies-sunglasses-1","Your Selections: & All Products & Ladies & Sunglasses","1","4","boscovs.com","320"
"https://www.boscovs.com/ast/skincare-beauty","Your Selections: & All Products & Skincare & Beauty","1","4","boscovs.com","363"
"https://www.boscovs.com/ast/pearl-onyx-jewerly-1","Your Selections: & All Products & Jewelry & Watches & Onyx & Pearls","1","4","boscovs.com","290"
"https://www.boscovs.com/ast/fashion-rings-1","Your Selections: & All Products & Jewelry & Watches & Rings & Fashion","1","4","boscovs.com","379"
"https://www.boscovs.com/ast/baby-girls-1","Your Selections: & All Products & Accessories & Swimsuits & Cover-Ups & Outerwear & Socks & Hosiery & Clothing & Baby Girl & Baby Unisex","1","4","boscovs.com","299"
"https://www.boscovs.com/ast/baby-boy-baby-girl-baby-unisex-toddler-boy-toddler-girl-sets-activewear-clothing","Your Selections: & All Products & Baby Boy & Baby Girl & Baby Unisex & Toddler Boy & Toddler Girl & Sets & Activewear & Clothing","1","4","boscovs.com","364"
"https://www.boscovs.com/ast/boy-8-20-clothing","Your Selections: & All Products & Boy 8-20 & Clothing","1","4","boscovs.com","320"
"https://www.boscovs.com/ast/girl-4-6x","Your Selections: & All Products & Girl 4-6x","1","4","boscovs.com","380"
"https://www.boscovs.com/ast/young-mens-clothing","Your Selections: & All Products & Young Mens & Clothing","1","4","boscovs.com","320"
"https://www.boscovs.com/ast/mens-ties-accessories","Your Selections: & All Products & Mens & Ties & Accessories","1","4","boscovs.com","350"
"https://www.boscovs.com/ast/mens-trends-1","Your Selections: & All Products & Rise Of The G-Tees & Clash Of Patterns & Style Your Empire & Jeanious","1","4","boscovs.com","340"
"https://www.boscovs.com/ast/quilts-and-bedspreads-bed","Your Selections: & All Products & Quilts & Bedspreads & Bed","1","4","boscovs.com","365"
"https://www.boscovs.com/lpc/warmth-shop","Your Selections: & All Products","1","4","boscovs.com","304"
"https://www.boscovs.com/ast/shower-curtain-hooks-shower-curtains-bath","Your Selections: & All Products & Shower Curtain Hooks & Shower Curtains & Bath","1","4","boscovs.com","307"
"https://www.boscovs.com/ast/towels-bath","Your Selections: & All Products & Towels & Bath","1","4","boscovs.com","361"
"https://www.boscovs.com/ast/avanti-bath","Your Selections: & All Products & Avanti & Bath","1","4","boscovs.com","323"
"https://www.boscovs.com/ast/top-treatments-window-treatments","Your Selections: & All Products & Top Treatments & Window Treatments","1","4","boscovs.com","368"
"https://www.boscovs.com/ast/home-office-1","Your Selections: & All Products & Furniture & Mattresses & Office","1","4","boscovs.com","310"
