"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count"
"https://www.boscovs.com/ast/chairs-and-recliners-furniture-and-mattresses","Your Selections: & All Products & Chairs & Recliners & Furniture & Mattresses","1","4","boscovs.com","340"
"https://www.boscovs.com/ast/decorative-pillows-home-decor","Your Selections: & All Products & Decorative Pillows & Home Decor","1","4","boscovs.com","361"
"https://www.boscovs.com/ast/bakeware-1","Your Selections: & All Products & Home & Kitchen & Bakeware","1","4","boscovs.com","301"
"https://www.boscovs.com/ast/cutlery-1","Your Selections: & All Products & Home & Kitchen & Cutlery","1","4","boscovs.com","366"
"https://www.boscovs.com/ast/pet-shop","Your Selections: & All Products & Pet Shop","1","4","boscovs.com","323"
"https://www.boscovs.com/ast/wedding-and-bridal-1","Your Selections: & All Products & Bridal & Wedding","1","4","boscovs.com","367"
"https://www.boscovs.com/ast/juniors-new-arrivals-1","Your Selections: & All Products & Ladies & Juniors & Juniors New Arrivals","1","4","boscovs.com","335"
"https://www.boscovs.com/ast/ladies-calvin-klein-1","Your Selections: & All Products & Misses & Womens Plus & Petites & Calvin Klein","1","4","boscovs.com","360"
"https://www.boscovs.com/ast/hasting-and-smith","Your Selections: & All Products & Hasting & Smith","1","4","boscovs.com","308"
"https://www.boscovs.com/ast/activewear-misses-1","Your Selections: & All Products & Activewear & Misses & Ladies","1","3","boscovs.com","224"
"https://www.boscovs.com/ast/dresses-new-arrivals-1","Your Selections: & All Products & Ladies & Dresses New Arrivals","1","3","boscovs.com","240"
"https://www.boscovs.com/ast/petites-pants","Your Selections: & All Products & Petites & Pants","1","3","boscovs.com","221"
"https://www.boscovs.com/ast/womens-plus-new-arrivals-1","Your Selections: & All Products & Ladies & Womens Plus & Womens Plus New Arrivals","1","3","boscovs.com","269"
"https://www.boscovs.com/ast/womens-plus-pants","Your Selections: & All Products & Womens Plus & Pants","1","3","boscovs.com","232"
"https://www.boscovs.com/ast/gifts-for-her-1","Your Selections: & All Products & Ladies & Gifts For Her","1","3","boscovs.com","216"
"https://www.boscovs.com/ast/ladies-shoes-new-arrivals-1","Your Selections: & All Products & Shoes & Ladies Shoes & Ladies Shoes New Arrivals","1","3","boscovs.com","249"
"https://www.boscovs.com/ast/ladies-clogs-and-mules-shoes","Your Selections: & All Products & Ladies & Clogs & Mules & Shoes","1","3","boscovs.com","235"
"https://www.boscovs.com/ast/ladies-flats-shoes","Your Selections: & All Products & Ladies & Flats & Shoes","1","3","boscovs.com","239"
"https://www.boscovs.com/ast/ladies-loafers-and-moccasins-shoes","Your Selections: & All Products & Ladies & Loafers & Moccasins & Shoes","1","3","boscovs.com","216"
"https://www.boscovs.com/ast/ladies-slippers-shoes","Your Selections: & All Products & Ladies & Slippers & Shoes","1","3","boscovs.com","255"
"https://www.boscovs.com/ast/active-brands","Your Selections: & All Products & Shoes & Athletic Shoes & Sneakers & Sneakers & U.S. Polo Assn. & Fila & Skechers & New Balance & RBX & Keds & Ryka & Avia & Reebok & Asics","1","3","boscovs.com","268"
"https://www.boscovs.com/ast/mens-athletic-shoes-and-sneakers-shoes","Your Selections: & All Products & Mens & Athletic Shoes & Sneakers & Shoes","1","3","boscovs.com","240"
"https://www.boscovs.com/ast/mens-oxfords-shoes","Your Selections: & All Products & Mens & Oxfords & Shoes","1","3","boscovs.com","201"
"https://www.boscovs.com/ast/girls-shoes-1","Your Selections: & All Products & Shoes & Toddler Girl & Baby Girl & Girls & Big Girls & Little Girls","1","3","boscovs.com","280"
"https://www.boscovs.com/ast/naturalizer","Your Selections: & All Products & Naturalizer","1","3","boscovs.com","228"
"https://www.boscovs.com/ast/skechers","Your Selections: & All Products & Skechers","1","3","boscovs.com","282"
"https://www.boscovs.com/ast/handbags-new-arrivals-1","Your Selections: & All Products & Handbags & Accessories & Handbags New Arrivals","1","3","boscovs.com","213"
"https://www.boscovs.com/ast/ladies-misses-petites-womens-plus-leggings","Your Selections: & All Products & Ladies & Misses & Petites & Womens Plus & Leggings","1","3","boscovs.com","212"
"https://www.boscovs.com/ast/luggage-and-backpacks-carry-ons","Your Selections: & All Products & Luggage & Backpacks & Carry-Ons","1","3","boscovs.com","213"
"https://www.boscovs.com/ast/hue","Your Selections: & All Products & HUE","1","3","boscovs.com","212"
"https://www.boscovs.com/ast/beauty-makeup-face-1","Your Selections: & All Products & Beauty & Oil Control & Blotting Paper & Setting Powder & Sprays & Moisturizers & Blush & Bronzers & Primers & Concealers & Powders & Bb & Cc Creams & Foundations","1","3","boscovs.com","243"
"https://www.boscovs.com/ast/earrings-diamond-1","Your Selections: & All Products & Jewelry & Watches & Earrings & Diamond","1","3","boscovs.com","233"
"https://www.boscovs.com/ast/jewelry-and-watches-moissanite","Your Selections: & All Products & Jewelry & Watches & Moissanite","1","3","boscovs.com","235"
"https://www.boscovs.com/ast/anne-klein-jewelry-and-watches","Your Selections: & All Products & Anne Klein & Jewelry & Watches","1","3","boscovs.com","227"
"https://www.boscovs.com/ast/citizen","Your Selections: & All Products & Citizen","1","3","boscovs.com","251"
"https://www.boscovs.com/ast/le-vian","Your Selections: & All Products & Le Vian","1","3","boscovs.com","212"
"https://www.boscovs.com/ast/diamondclassics","Your Selections: & All Products & Diamond Classics","1","3","boscovs.com","201"
"https://www.boscovs.com/ast/baby-boys-1","Your Selections: & All Products & Accessories & Swimsuits & Cover-Ups & Underwear & Outerwear & Socks & Hosiery & Clothing & Baby Boy & Baby Unisex","1","3","boscovs.com","278"
"https://www.boscovs.com/ast/toddler-girls","Your Selections: & All Products & Toddler Girl","1","3","boscovs.com","202"
"https://www.boscovs.com/ast/boy-4-7-boy-8-20-boys-tops-clothing","Your Selections: & All Products & Boy 4-7 & Boy 8-20 & Boys & Tops & Clothing","1","3","boscovs.com","258"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16-girls-jeans-leggings-pants-shorts-skirts","Your Selections: & All Products & Girl 4-6x & Girl 7-16 & Girls & Jeans & Leggings & Pants & Shorts & Skirts","1","3","boscovs.com","198"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16-sets","Your Selections: & All Products & Girl 4-6x & Girl 7-16 & Sets","1","3","boscovs.com","222"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16-girls-tops","Your Selections: & All Products & Girl 4-6x & Girl 7-16 & Girls & Tops","1","3","boscovs.com","244"
"https://www.boscovs.com/ast/kids-pajamas-shop","Your Selections: & All Products & Pajamas & Toddler Girl & Girl 7-16 & Baby Girl & Baby Boy & Girl 4-6x & Baby Unisex & Girls & Boy 8-20 & Boys & Toddler Boy & Boy 4-7","1","3","boscovs.com","253"
"https://www.boscovs.com/ast/juniors-juniors-plus-dresses","Your Selections: & All Products & Juniors & Juniors Plus & Dresses","1","3","boscovs.com","288"
"https://www.boscovs.com/ast/juniors-career-1","Your Selections: & All Products & Kids & Teens & Juniors & Juniors & Juniors Plus Career Clothing","1","3","boscovs.com","209"
"https://www.boscovs.com/ast/big-tall-mens-young-mens-activewear-1","Your Selections: & All Products & Activewear & Big/Tall & Mens & Young Mens","1","3","boscovs.com","198"
"https://www.boscovs.com/ast/mens-button-down-shirts-1","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Shirts & Casual Button Downs","1","3","boscovs.com","226"
"https://www.boscovs.com/ast/mens-graphic-tees-1","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Shirts & Graphic Tees","1","3","boscovs.com","215"
"https://www.boscovs.com/ast/mens-socks-and-underwear-1","Your Selections: & All Products & Underwear & Socks & Hosiery & Big/Tall & Mens & Young Mens","1","3","boscovs.com","270"
"https://www.boscovs.com/ast/big-tall","Your Selections: & All Products & Big/Tall","1","3","boscovs.com","261"
"https://www.boscovs.com/ast/mens-gifts-and-gadgets","Your Selections: & All Products & Gifts For Him","1","3","boscovs.com","217"
"https://www.boscovs.com/lpc/comforters-quilts-bedspreads-under-40","Your Selections: & All Products","1","3","boscovs.com","279"
"https://www.boscovs.com/ast/pillows-bed","Your Selections: & All Products & Pillows & Bed","1","3","boscovs.com","268"
"https://www.boscovs.com/ast/bath-rugs-and-mats-bath","Your Selections: & All Products & Bath Rugs & Mats & Bath","1","3","boscovs.com","288"
"https://www.boscovs.com/ast/croscill","Your Selections: & All Products & Croscill","1","3","boscovs.com","236"
"https://www.boscovs.com/ast/window-treatments-rod-pockets","Your Selections: & All Products & Window Treatments & Rod Pockets","1","3","boscovs.com","281"
"https://www.boscovs.com/ast/curtain-hardware-window-treatments","Your Selections: & All Products & Curtain Hardware & Window Treatments","1","3","boscovs.com","203"
"https://www.boscovs.com/ast/clocks-1","Your Selections: & All Products & Clocks","1","3","boscovs.com","222"
"https://www.boscovs.com/ast/lenox","Your Selections: & All Products & Lenox","1","3","boscovs.com","251"
"https://www.boscovs.com/ast/pavilion","Your Selections: & All Products & Pavilion","1","3","boscovs.com","213"
"https://www.boscovs.com/ast/yankee-candle","Your Selections: & All Products & Yankee Candle","1","3","boscovs.com","227"
"https://www.boscovs.com/ast/outerwear","Your Selections: & All Products & Outerwear","1","3","boscovs.com","235"
"https://www.boscovs.com/ast/4th-of-july","Your Selections: & All Products & 4th Of July","1","3","boscovs.com","237"
"https://www.boscovs.com/ast/ruby-rd-clothing","Your Selections: & All Products & Ruby Rd. & Clothing","1","3","boscovs.com","198"
"https://www.boscovs.com/ast/clinique","Your Selections: & All Products & Clinique","1","3","boscovs.com","275"
"https://www.boscovs.com/ast/lancome","Your Selections: & All Products & Lancome","1","3","boscovs.com","198"
"https://www.boscovs.com/ast/cologne","Your Selections: & All Products & Cologne","1","3","boscovs.com","276"
"https://www.boscovs.com/ast/bath-and-body-beauty","Your Selections: & All Products & Bath & Body & Beauty","1","3","boscovs.com","212"
"https://www.boscovs.com/ast/personal-care","Your Selections: & All Products & Personal Care","1","3","boscovs.com","260"
"https://www.boscovs.com/ast/misses-leggings","Your Selections: & All Products & Misses & Leggings","1","2","boscovs.com","151"
"https://www.boscovs.com/ast/misses-pants-capris","Your Selections: & All Products & Misses & Pants & Capris","1","2","boscovs.com","105"
"https://www.boscovs.com/ast/misses-shorts","Your Selections: & All Products & Misses & Shorts","1","2","boscovs.com","111"
"https://www.boscovs.com/ast/misses-skirts","Your Selections: & All Products & Misses & Skirts","1","2","boscovs.com","113"
"https://www.boscovs.com/ast/petites-dresses-and-suits-1","Your Selections: & All Products & Petites & 232 & 233 & 231 & 243 & 245 & 238 & 237 & 241","1","2","boscovs.com","168"
"https://www.boscovs.com/ast/juniors-juniors-plus-ladies-misses-womens-plus-lingerie","Your Selections: & All Products & Juniors & Juniors Plus & Ladies & Misses & Womens Plus & Lingerie","1","2","boscovs.com","97"
"https://www.boscovs.com/ast/ladies-shapewear","Your Selections: & All Products & Ladies & Shapewear","1","2","boscovs.com","137"
"https://www.boscovs.com/ast/misses-womens-plus-one-piece-swimsuits-and-cover-ups","Your Selections: & All Products & Misses & Womens Plus & One Piece & Swimsuits & Cover-Ups","1","2","boscovs.com","106"
"https://www.boscovs.com/ast/misses-womens-plus-swim-tops-swimsuits-and-cover-ups","Your Selections: & All Products & Misses & Womens Plus & Swim Tops & Swimsuits & Cover-Ups","1","2","boscovs.com","175"
"https://www.boscovs.com/ast/womens-plus-dresses-and-suits-1","Your Selections: & All Products & Womens Plus & 232 & 233 & 231 & 243 & 245 & 238 & 237 & 241","1","2","boscovs.com","181"
"https://www.boscovs.com/ast/skinny-jeans-1","Your Selections: & All Products & Misses & Womens Plus & Petites & Jeans & Skinny","1","2","boscovs.com","113"
"https://www.boscovs.com/ast/straight-leg-jeans-1","Your Selections: & All Products & Misses & Womens Plus & Petites & Jeans & Straight","1","2","boscovs.com","141"
"https://www.boscovs.com/ast/zac-and-rachel","Your Selections: & All Products & Zac & Rachel","1","2","boscovs.com","120"
"https://www.boscovs.com/ast/ladies-shoes-social-and-evening","Your Selections: & All Products & Ladies & Shoes & Social & Evening","1","2","boscovs.com","106"
"https://www.boscovs.com/ast/adult-unisex-ladies-shoes-work","Your Selections: & All Products & Adult Unisex & Ladies & Shoes & Work","1","2","boscovs.com","164"
"https://www.boscovs.com/ast/thong-flip-flop-sandals-1","Your Selections: & All Products & Shoes & Ladies & Sandals & Flip Flops","1","2","boscovs.com","130"
"https://www.boscovs.com/ast/ladies-sandals-shoes-platform","Your Selections: & All Products & Ladies & Sandals & Shoes & Platform","1","2","boscovs.com","164"
"https://www.boscovs.com/ast/mens-boots-shoes","Your Selections: & All Products & Mens & Boots & Shoes","1","2","boscovs.com","113"
"https://www.boscovs.com/ast/mens-loafers-and-moccasins-shoes","Your Selections: & All Products & Mens & Loafers & Moccasins & Shoes","1","2","boscovs.com","152"
"https://www.boscovs.com/ast/boys-shoes-1","Your Selections: & All Products & Shoes & Baby Boy & Little Boys & Boys & Big Boys & Toddler Boy & Big Kids","1","2","boscovs.com","104"
"https://www.boscovs.com/ast/dr-scholls-shoes","Your Selections: & All Products & Dr. Scholl's & Shoes","1","2","boscovs.com","111"
"https://www.boscovs.com/ast/easy-street","Your Selections: & All Products & Easy Street","1","2","boscovs.com","169"
"https://www.boscovs.com/ast/lifestride","Your Selections: & All Products & LifeStride","1","2","boscovs.com","153"
"https://www.boscovs.com/ast/handbags-handbags-and-wallets-hobo","Your Selections: & All Products & Handbags & Handbags & Wallets & Hobo","1","2","boscovs.com","133"
"https://www.boscovs.com/ast/minibags-handbags-and-wallets","Your Selections: & All Products & Minibags & Handbags & Wallets","1","2","boscovs.com","99"
"https://www.boscovs.com/ast/handbags-handbags-and-wallets-satchel","Your Selections: & All Products & Handbags & Handbags & Wallets & Satchel","1","2","boscovs.com","175"
"https://www.boscovs.com/ast/backpacks-luggage-and-backpacks","Your Selections: & All Products & Backpacks & Luggage & Backpacks","1","2","boscovs.com","158"
"https://www.boscovs.com/ast/lunch-bags-coolers-and-picnic-baskets-1","Your Selections: & All Products & Coolers & Lunch Boxes","1","2","boscovs.com","130"
"https://www.boscovs.com/ast/rain-gear-and-umbrellas","Your Selections: & All Products & Misses & Ladies & Umbrellas & Coats & Boots & Raincoats & Rain & Winter","1","2","boscovs.com","157"
"https://www.boscovs.com/ast/ladies-scarves-and-wraps-accessories","Your Selections: & All Products & Ladies & Scarves & Wraps & Accessories","1","2","boscovs.com","132"
"https://www.boscovs.com/ast/travel-accessories-luggage-and-backpacks","Your Selections: & All Products & Travel Accessories & Luggage & Backpacks","1","2","boscovs.com","168"
"https://www.boscovs.com/ast/bueno","Your Selections: & All Products & Bueno","1","2","boscovs.com","146"
"https://www.boscovs.com/ast/rosetti","Your Selections: & All Products & Rosetti","1","2","boscovs.com","102"
"https://www.boscovs.com/ast/ladies-nine-west-accessories-handbags-and-wallets","Your Selections: & All Products & Ladies & Nine West & Accessories & Handbags & Wallets","1","2","boscovs.com","132"
"https://www.boscovs.com/ast/the-sak-handbags-and-wallets","Your Selections: & All Products & The Sak & Handbags & Wallets","1","2","boscovs.com","103"
"https://www.boscovs.com/ast/stone-mountain","Your Selections: & All Products & Stone Mountain","1","2","boscovs.com","144"
"https://www.boscovs.com/ast/beauty-makeup-eyes-1","Your Selections: & All Products & Beauty & Mascaras & Brows & Eye Shadows & False Eyelashes & Eye Liners","1","2","boscovs.com","118"
"https://www.boscovs.com/ast/engagement-rings-1","Your Selections: & All Products & Jewelry & Watches & Rings & Engagement Rings","1","2","boscovs.com","134"
"https://www.boscovs.com/ast/wedding-bands-1","Your Selections: & All Products & Jewelry & Watches & Wedding Bands","1","2","boscovs.com","181"
"https://www.boscovs.com/ast/fashion-jewelry-sets-1","Your Selections: & All Products & Jewelry & Watches & Sets & Fashion","1","2","boscovs.com","174"
"https://www.boscovs.com/ast/social-evening-jewelry-1","Your Selections: & All Products & Jewelry & Watches & Social & Evening","1","2","boscovs.com","175"
"https://www.boscovs.com/ast/jewelry-armoires-jewelry-boxes-jewelry-and-watches","Your Selections: & All Products & Jewelry Armoires & Jewelry Boxes & Jewelry & Watches","1","2","boscovs.com","109"
"https://www.boscovs.com/ast/jewelry-gifts-1","Your Selections: & All Products & Jewelry Gifts","1","2","boscovs.com","108"
"https://www.boscovs.com/ast/kids-watches-1","Your Selections: & All Products & Jewelry & Watches & Kids & Girls & Boys & Watches","1","2","boscovs.com","104"
"https://www.boscovs.com/ast/bulova","Your Selections: & All Products & Bulova","1","2","boscovs.com","189"
"https://www.boscovs.com/ast/caravelle-jewelry-and-watches","Your Selections: & All Products & Caravelle & Jewelry & Watches","1","2","boscovs.com","118"
"https://www.boscovs.com/ast/guess-jewelry-and-watches","Your Selections: & All Products & Guess & Jewelry & Watches","1","2","boscovs.com","149"
"https://www.boscovs.com/ast/endless-affection","Your Selections: & All Products & Endless Affection","1","2","boscovs.com","104"
"https://www.boscovs.com/ast/jewelry-and-watches-true-light","Your Selections: & All Products & Jewelry & Watches & True Light","1","2","boscovs.com","109"
"https://www.boscovs.com/ast/toddler-boys","Your Selections: & All Products & Toddler Boy","1","2","boscovs.com","105"
"https://www.boscovs.com/ast/boy-4-7-clothing","Your Selections: & All Products & Boy 4-7 & Clothing","1","2","boscovs.com","156"
"https://www.boscovs.com/ast/boy-4-7-boy-8-20-activewear","Your Selections: & All Products & Boy 4-7 & Boy 8-20 & Activewear","1","2","boscovs.com","118"
"https://www.boscovs.com/ast/boy-4-7-boy-8-20-boys-jeans-pants-shorts-clothing","Your Selections: & All Products & Boy 4-7 & Boy 8-20 & Boys & Jeans & Pants & Shorts & Clothing","1","2","boscovs.com","159"
"https://www.boscovs.com/ast/girl-7-16-girls-accessories","Your Selections: & All Products & Girl 7-16 & Girls & Accessories","1","2","boscovs.com","149"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16-activewear","Your Selections: & All Products & Girl 4-6x & Girl 7-16 & Activewear","1","2","boscovs.com","104"
"https://www.boscovs.com/ast/girl-4-6x-girl-7-16-dresses","Your Selections: & All Products & Girl 4-6x & Girl 7-16 & Dresses","1","2","boscovs.com","133"
"https://www.boscovs.com/ast/school-uniforms-for-all-ages-1","Your Selections: & All Products & Girl 7-16 & Girl 4-6x & Juniors & Boy 8-20 & Juniors Plus & Boy 4-7 & Young Mens & Uniform","1","2","boscovs.com","126"
"https://www.boscovs.com/ast/juniors-juniors-plus-pants","Your Selections: & All Products & Juniors & Juniors Plus & Pants","1","2","boscovs.com","135"
"https://www.boscovs.com/ast/baby-boy-baby-girl-baby-unisex-boys-girls-kids-furniture-and-mattresses","Your Selections: & All Products & Baby Boy & Baby Girl & Baby Unisex & Boys & Girls & Kids & Furniture & Mattresses","1","2","boscovs.com","171"
"https://www.boscovs.com/ast/big-tall-mens-young-mens-hoodies-and-sweatshirts-clothing","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Hoodies & Sweatshirts & Clothing","1","2","boscovs.com","159"
"https://www.boscovs.com/ast/big-tall-mens-portly-young-mens-shorts-activewear-clothing","Your Selections: & All Products & Big/Tall & Mens & Portly & Young Mens & Shorts & Activewear & Clothing","1","2","boscovs.com","152"
"https://www.boscovs.com/ast/mens-dress-shirts-1","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Dress Shirts","1","2","boscovs.com","188"
"https://www.boscovs.com/ast/mens-pants-1","Your Selections: & All Products & Big/Tall & Mens & Young Mens & Pants","1","2","boscovs.com","161"
"https://www.boscovs.com/ast/mens-suits-and-suit-separates-1","Your Selections: & All Products & Portly & Big/Tall & Mens & Suits & Suit Separates","1","2","boscovs.com","159"
"https://www.boscovs.com/ast/big-tall-mens-belts-accessories","Your Selections: & All Products & Big/Tall & Mens & Belts & Accessories","1","2","boscovs.com","129"
"https://www.boscovs.com/ast/electronics","Your Selections: & All Products & Electronics","1","2","boscovs.com","162"
"https://www.boscovs.com/ast/mens-adidas-activewear-clothing","Your Selections: & All Products & Mens & Adidas & Activewear & Clothing","1","2","boscovs.com","98"
"https://www.boscovs.com/ast/mens-architect","Your Selections: & All Products & Mens & Architect","1","2","boscovs.com","158"
"https://www.boscovs.com/ast/mens-dickies","Your Selections: & All Products & Mens & Dickies","1","2","boscovs.com","101"
"https://www.boscovs.com/ast/mens-dockers","Your Selections: & All Products & Mens & Dockers","1","2","boscovs.com","100"
"https://www.boscovs.com/ast/big-tall-mens-haggar","Your Selections: & All Products & Big/Tall & Mens & Haggar","1","2","boscovs.com","150"
"https://www.boscovs.com/ast/mens-izod","Your Selections: & All Products & Mens & IZOD","1","2","boscovs.com","109"
"https://www.boscovs.com/ast/mens-van-heusen","Your Selections: & All Products & Mens & Van Heusen","1","2","boscovs.com","150"
"https://www.boscovs.com/ast/duvets-bed","Your Selections: & All Products & Duvets & Bed","1","2","boscovs.com","121"
"https://www.boscovs.com/ast/bath-bed-size-twin-xl","Your Selections: & All Products & Bath & Bed & Twin XL","1","2","boscovs.com","98"
"https://www.boscovs.com/ast/bed-hypoallergenic","Your Selections: & All Products & Bed & Hypoallergenic","1","2","boscovs.com","112"
"https://www.boscovs.com/ast/ashley-cooper-bath-bed","Your Selections: & All Products & Ashley Cooper & Bath & Bed","1","2","boscovs.com","169"
"https://www.boscovs.com/ast/waverly","Your Selections: & All Products & Waverly","1","2","boscovs.com","178"
"https://www.boscovs.com/lpc/curtain-collections","Your Selections: & All Products","1","2","boscovs.com","179"
"https://www.boscovs.com/ast/grommet-curtains-and-drapes-1","Your Selections: & All Products & Window Treatments & Curtains & Drapes & Grommets","1","2","boscovs.com","154"
"https://www.boscovs.com/ast/kitchen-curtains-1","Your Selections: & All Products & Window Treatments & Curtains & Drapes & Kitchen Curtains","1","2","boscovs.com","101"
"https://www.boscovs.com/ast/as-seen-on-tv","Your Selections: & All Products & As Seen On TV","1","2","boscovs.com","176"
"https://www.boscovs.com/ast/carpet-cleaners-cleaning-solutions-cleaning-supplies-vacuums","Your Selections: & All Products & Carpet Cleaners & Cleaning Solutions & Cleaning Supplies & Vacuums","1","2","boscovs.com","100"
"https://www.boscovs.com/ast/mattresses-and-box-springs-furniture-and-mattresses","Your Selections: & All Products & Mattresses & Box Springs & Furniture & Mattresses","1","2","boscovs.com","105"
"https://www.boscovs.com/ast/sofas-and-loveseats-furniture-and-mattresses","Your Selections: & All Products & Sofas & Loveseats & Furniture & Mattresses","1","2","boscovs.com","148"
"https://www.boscovs.com/ast/kitchen-and-dining-furniture-1","Your Selections: & All Products & Furniture & Mattresses & Dining Room & Kitchen","1","2","boscovs.com","128"
"https://www.boscovs.com/ast/patio-furniture-patio-and-outdoor","Your Selections: & All Products & Patio Furniture & Patio & Outdoor","1","2","boscovs.com","105"
"https://www.boscovs.com/ast/furniture-protectors-furniture-slipcovers","Your Selections: & All Products & Furniture Protectors & Furniture Slipcovers","1","2","boscovs.com","121"
"https://www.boscovs.com/ast/kitchentowels","Your Selections: & All Products & Kitchen Towels","1","2","boscovs.com","106"
"https://www.boscovs.com/ast/home-climate","Your Selections: & All Products & Home Climate","1","2","boscovs.com","107"
"https://www.boscovs.com/ast/collectible-figurines-and-accents-home-decor","Your Selections: & All Products & Collectible Figurines & Accents & Home Decor","1","2","boscovs.com","181"
"https://www.boscovs.com/ast/farberware","Your Selections: & All Products & Farberware","1","2","boscovs.com","100"
"https://www.boscovs.com/ast/kitchenaid","Your Selections: & All Products & KitchenAid","1","2","boscovs.com","108"
"https://www.boscovs.com/ast/webbusters-1","Your Selections: & All Products & WebBuster","1","2","boscovs.com","150"
"https://www.boscovs.com/ast/bridal-gifts","Your Selections: & All Products & Handbags & Wallets & Kitchen & Dining & Patio & Outdoor & Luggage & Backpacks & Home Decor & Bridal & Wedding","1","2","boscovs.com","153"
"https://www.boscovs.com/ast/webdeals-seasonal-wedding-and-bridal-top-registered-gifts","Your Selections: & All Products & WebDEALS & Seasonal & Wedding & Bridal & Top Registered Gifts","1","2","boscovs.com","167"
"https://www.boscovs.com/ast/outdoor-entertaining","Your Selections: & All Products & Outdoor Entertaining","1","2","boscovs.com","160"
"https://www.boscovs.com/ast/trend-setter","Your Selections: & All Products & Trend Setter","1","2","boscovs.com","167"
"https://www.boscovs.com/ast/juniors-plus","Your Selections: & All Products & Juniors Plus","1","2","boscovs.com","169"
"https://www.boscovs.com/ast/juniors-trends-1","Your Selections: & All Products & Juniors & Juniors Plus & Floral Tribute & Change Your Stripes & Show Stoppers & It's A Wrap & Bring On The Blue","1","2","boscovs.com","137"
"https://www.boscovs.com/ast/ny-collection","Your Selections: & All Products & NY Collection","1","2","boscovs.com","104"
"https://www.boscovs.com/ast/rafaella","Your Selections: & All Products & Rafaella","1","2","boscovs.com","166"
"https://www.boscovs.com/ast/skyes-the-limit","Your Selections: & All Products & Skye's The Limit","1","2","boscovs.com","138"
"https://www.boscovs.com/ast/beauty-eye-lip-care-1","Your Selections: & All Products & Beauty & Puffiness & Dark Circles & Lip Balm & Treatments & Eye Care & Fine Lines & Wrinkles","1","2","boscovs.com","113"
"https://www.boscovs.com/ast/estee-lauder","Your Selections: & All Products & Estee Lauder","1","2","boscovs.com","170"
"https://www.boscovs.com/ast/elizabeth-arden","Your Selections: & All Products & Elizabeth Arden","1","2","boscovs.com","137"
"https://www.boscovs.com/ast/perfume-cologne-gift-sets","Your Selections: & All Products & Beauty & Perfume & Cologne & Gift Sets","1","2","boscovs.com","109"
"https://www.boscovs.com/ast/fine-jewelry-bracelets-1","Your Selections: & All Products & Jewelry & Watches & Bracelets & Fine","1","2","boscovs.com","173"
"https://www.boscovs.com/ast/misses-outerwear","Your Selections: & All Products & Misses & Outerwear","1","1","boscovs.com","55"
"https://www.boscovs.com/ast/misses-petites-womens-plus-jumpsuits","Your Selections: & All Products & Misses & Petites & Womens Plus & Jumpsuits","1","1","boscovs.com","45"
"https://www.boscovs.com/lpc/little-black-dresses","Your Selections: & All Products","1","1","boscovs.com","77"
"https://www.boscovs.com/ast/juniors-juniors-plus-misses-petites-womens-plus-outerwear","Your Selections: & All Products & Juniors & Juniors Plus & Misses & Petites & Womens Plus & Outerwear","1","1","boscovs.com","96"
"https://www.boscovs.com/ast/petites-pants-capris","Your Selections: & All Products & Petites & Pants & Capris","1","1","boscovs.com","64"
"https://www.boscovs.com/ast/petites-skirts","Your Selections: & All Products & Petites & Skirts","1","1","boscovs.com","13"
"https://www.boscovs.com/ast/wardrobe-solutions","Your Selections: & All Products & Wardrobe Solutions","1","1","boscovs.com","72"
"https://www.boscovs.com/ast/misses-womens-plus-swim-bottoms-swimsuits-and-cover-ups","Your Selections: & All Products & Misses & Womens Plus & Swim Bottoms & Swimsuits & Cover-Ups","1","1","boscovs.com","77"
