"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"https://www.homebargains.co.uk/category/259-action-toys-playsets.aspx"",""Toys & Games > Action Toys & Playsets"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/260-baby-pre-school.aspx"",""Toys & Games > Baby & Pre-School"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/263-dolls-playsets.aspx"",""Toys & Games > Dolls & Playsets"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/3-outdoor-sport-toys.aspx"",""Toys & Games > Outdoor & Sports Toys"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/57-action-dvd.aspx"",""DVDs > Action & Adventure"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/60-childrens-dvds.aspx"",""DVDs > Children's"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/178-family.aspx"",""DVDs > Family"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/61-comedy-dvds.aspx"",""DVDs > Comedy"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/133-holiday-essentials.aspx"",""Travel, Sports & Leisure > Holiday & Camping"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/163-sun-care-tanning.aspx"",""Health & Beauty > Sun Care & Tanning"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/316-baby-kids.aspx"",""Personalised Items > Baby & Kids"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/319-gifts-for-her.aspx"",""Personalised Items > Gifts for Her"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/324-gifts-for-him.aspx"",""Personalised Items > Gifts for Him"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/320-home-garden.aspx"",""Personalised Items > Home & Garden"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/326-weddings.aspx"",""Special Occasions > Weddings"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/43-bedroom.aspx"",""Homeware > Bedroom"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/35-childrens.aspx"",""Homeware > Children's Bedroom"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/54-kitchen-dining.aspx"",""Homeware > Kitchen & Dining"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/310-wallcoverings.aspx"",""Wallpaper > Wallcoverings"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/266-interactive-electronic.aspx"",""Toys & Games > Interactive & Electronic"",""1"",""2"",""homebargains.co.uk"",""80"
"https://www.homebargains.co.uk/category/56-bikes-trikes-scooters-and-skates.aspx"",""Toys & Games > Bikes, Scooters & Skates"",""1"",""1"",""homebargains.co.uk"",""12"
"https://www.homebargains.co.uk/category/261-cars-trains.aspx"",""Toys & Games > Cars & Trains"",""1"",""1"",""homebargains.co.uk"",""16"
"https://www.homebargains.co.uk/category/47-construction-toys.aspx"",""Toys & Games > Construction Toys"",""1"",""1"",""homebargains.co.uk"",""11"
"https://www.homebargains.co.uk/category/262-crafts-creatives.aspx"",""Toys & Games > Crafts & Creatives"",""1"",""1"",""homebargains.co.uk"",""24"
"https://www.homebargains.co.uk/category/264-dress-up-accessories.aspx"",""Toys & Games > Dress-Up & Accessories"",""1"",""1"",""homebargains.co.uk"",""10"
"https://www.homebargains.co.uk/category/49-board-games-puzzles.aspx"",""Toys & Games > Games & Puzzles"",""1"",""1"",""homebargains.co.uk"",""26"
"https://www.homebargains.co.uk/category/275-musical-instruments.aspx"",""Toys & Games > Musical Instruments"",""1"",""1"",""homebargains.co.uk"",""5"
"https://www.homebargains.co.uk/category/74-soft-toys-dolls.aspx"",""Toys & Games > Soft Toys"",""1"",""1"",""homebargains.co.uk"",""14"
"https://www.homebargains.co.uk/category/62-crime-thriller-and-mystery-dvds.aspx"",""DVDs > Crime, Thriller, Mystery"",""1"",""1"",""homebargains.co.uk"",""16"
"https://www.homebargains.co.uk/category/63-drama-dvds.aspx"",""DVDs > Drama"",""1"",""1"",""homebargains.co.uk"",""30"
"https://www.homebargains.co.uk/category/66-musicals-dvds.aspx"",""DVDs > Musicals"",""1"",""1"",""homebargains.co.uk"",""1"
"https://www.homebargains.co.uk/category/70-romantic-comedy.aspx"",""DVDs > Romantic Comedy"",""1"",""1"",""homebargains.co.uk"",""5"
"https://www.homebargains.co.uk/category/67-sci-fi-dvds.aspx"",""DVDs > Sci-FI"",""1"",""1"",""homebargains.co.uk"",""15"
"https://www.homebargains.co.uk/category/68-sport-dvds.aspx"",""DVDs > Sports"",""1"",""1"",""homebargains.co.uk"",""1"
"https://www.homebargains.co.uk/category/149-stationery.aspx"",""Stationery > Stationery"",""1"",""1"",""homebargains.co.uk"",""23"
"https://www.homebargains.co.uk/category/84-bags-luggage.aspx"",""Travel, Sports & Leisure > Bags & Luggage"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/286-childrens-bags.aspx"",""Travel, Sports & Leisure > Children's Bags"",""1"",""1"",""homebargains.co.uk"",""1"
"https://www.homebargains.co.uk/category/171-car-essentials.aspx"",""Travel, Sports & Leisure > Car Essentials"",""1"",""1"",""homebargains.co.uk"",""2"
"https://www.homebargains.co.uk/category/34-electrical-home-appliances.aspx"",""Electronics > Household Appliances"",""1"",""1"",""homebargains.co.uk"",""11"
"https://www.homebargains.co.uk/category/106-eelectrical-hair-care-shavers-dental-products.aspx"",""Electronics > Hair, Shavers & Dental"",""1"",""1"",""homebargains.co.uk"",""2"
"https://www.homebargains.co.uk/category/105-electrical-heaters-fans.aspx"",""Electronics > Heaters & Fans"",""1"",""1"",""homebargains.co.uk"",""6"
"https://www.homebargains.co.uk/category/277-technology-speakers-audio.aspx"",""Electronics > Technology, Speakers & Audio"",""1"",""1"",""homebargains.co.uk"",""17"
"https://www.homebargains.co.uk/category/24-womens-fragrance.aspx"",""Fragrances > Women's Fragrance"",""1"",""1"",""homebargains.co.uk"",""26"
"https://www.homebargains.co.uk/category/25-womens-fragrance-sets.aspx"",""Fragrances > Women's Gift Sets"",""1"",""1"",""homebargains.co.uk"",""7"
"https://www.homebargains.co.uk/category/23-mens-fragrance.aspx"",""Fragrances > Men's Fragrance"",""1"",""1"",""homebargains.co.uk"",""19"
"https://www.homebargains.co.uk/category/170-personal-care.aspx"",""Health & Beauty > Personal Care"",""1"",""1"",""homebargains.co.uk"",""17"
"https://www.homebargains.co.uk/category/313-cosmetics.aspx"",""Health & Beauty > Cosmetics"",""1"",""1"",""homebargains.co.uk"",""11"
"https://www.homebargains.co.uk/category/197-dental-care.aspx"",""Health & Beauty > Dental Care"",""1"",""1"",""homebargains.co.uk"",""3"
"https://www.homebargains.co.uk/category/198-family-planning.aspx"",""Health & Beauty > Family Planning"",""1"",""1"",""homebargains.co.uk"",""4"
"https://www.homebargains.co.uk/category/195-stop-smoking.aspx"",""Health & Beauty > Stop Smoking"",""1"",""1"",""homebargains.co.uk"",""7"
"https://www.homebargains.co.uk/category/88-feeding.aspx"",""Baby & Child > Feeding"",""1"",""1"",""homebargains.co.uk"",""14"
"https://www.homebargains.co.uk/category/87-caring.aspx"",""Baby & Child > Caring"",""1"",""1"",""homebargains.co.uk"",""20"
"https://www.homebargains.co.uk/category/211-pet-food.aspx"",""Pets > Pet Food"",""1"",""1"",""homebargains.co.uk"",""25"
"https://www.homebargains.co.uk/category/132-pet-treats.aspx"",""Pets > Pet Treats"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/159-pet-litter-care.aspx"",""Pets > Pet Litter & Care"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/126-confectionery.aspx"",""Food & Confectionery > Confectionery"",""1"",""1"",""homebargains.co.uk"",""36"
"https://www.homebargains.co.uk/category/173-food.aspx"",""Food & Confectionery > Food"",""1"",""1"",""homebargains.co.uk"",""10"
"https://www.homebargains.co.uk/category/213-crisps-and-snacks.aspx"",""Food & Confectionery > Crisps and Snacks"",""1"",""1"",""homebargains.co.uk"",""28"
"https://www.homebargains.co.uk/category/5-garden-tools.aspx"",""Garden > Garden Tools & Care"",""1"",""1"",""homebargains.co.uk"",""3"
"https://www.homebargains.co.uk/category/4-garden-furniture.aspx"",""Garden > Garden Furniture"",""1"",""1"",""homebargains.co.uk"",""4"
"https://www.homebargains.co.uk/category/41-garden-accessories.aspx"",""Garden > Accessories"",""1"",""1"",""homebargains.co.uk"",""25"
"https://www.homebargains.co.uk/category/329-outdoor-fun.aspx"",""Garden > Outdoor Fun"",""1"",""1"",""homebargains.co.uk"",""26"
"https://www.homebargains.co.uk/category/318-wedding.aspx"",""Personalised Items > Wedding"",""1"",""1"",""homebargains.co.uk"",""35"
"https://www.homebargains.co.uk/category/327-graduation.aspx"",""Personalised Items > Graduation"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/328-thank-you-teacher.aspx"",""Personalised Items > Thank You Teacher"",""1"",""1"",""homebargains.co.uk"",""13"
"https://www.homebargains.co.uk/category/321-pets.aspx"",""Personalised Items > Pets"",""1"",""1"",""homebargains.co.uk"",""5"
"https://www.homebargains.co.uk/category/306-lights-candles.aspx"",""Special Occasions > Lights & Candles"",""1"",""1"",""homebargains.co.uk"",""16"
"https://www.homebargains.co.uk/category/40-bathroom.aspx"",""Homeware > Bathroom"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/37-living-room.aspx"",""Homeware > Living Room"",""1"",""1"",""homebargains.co.uk"",""21"
"https://www.homebargains.co.uk/category/283-baking-catering-products.aspx"",""Homeware > Baking & Catering Products"",""1"",""1"",""homebargains.co.uk"",""8"
"https://www.homebargains.co.uk/category/115-laundry-cleaning.aspx"",""Homeware > Laundry & Cleaning"",""1"",""1"",""homebargains.co.uk"",""19"
"https://www.homebargains.co.uk/category/291-storage.aspx"",""Homeware > Storage"",""1"",""1"",""homebargains.co.uk"",""12"
"https://www.homebargains.co.uk/category/182-lighting-candles.aspx"",""Homeware > Lighting & Candles"",""1"",""1"",""homebargains.co.uk"",""32"
"https://www.homebargains.co.uk/category/303-glassware.aspx"",""Special Occasions > Glassware"",""1"",""1"",""homebargains.co.uk"",""9"
"https://www.homebargains.co.uk/category/323-memorial.aspx"",""Personalised Items > Memorial"",""1"",""1"",""homebargains.co.uk"",""6"
"https://www.homebargains.co.uk/category/256-bbq-outdoor-heating.aspx"",""Garden > BBQ & Outdoor Heating"",""1"",""1"",""homebargains.co.uk"",""3"
"https://www.homebargains.co.uk/category/314-protein.aspx"",""Food & Confectionery > Protein"",""1"",""1"",""homebargains.co.uk"",""19"
"https://www.homebargains.co.uk/category/101-hutcheskennelsbeds.aspx"",""Pets > Hutches/Kennels/Beds"",""1"",""1"",""homebargains.co.uk"",""18"
"https://www.homebargains.co.uk/category/89-travelling.aspx"",""Baby & Child > Travelling"",""1"",""1"",""homebargains.co.uk"",""1"
"https://www.homebargains.co.uk/category/285-fitness-training.aspx"",""Health & Beauty > Fitness Training"",""1"",""1"",""homebargains.co.uk"",""19"
"https://www.homebargains.co.uk/category/26-mens-fragrance-sets.aspx"",""Fragrances > Men's Gift Sets"",""1"",""1"",""homebargains.co.uk"",""1"
"https://www.homebargains.co.uk/category/141-batteries.aspx"",""Electronics > Batteries"",""1"",""1"",""homebargains.co.uk"",""6"
"https://www.homebargains.co.uk/category/50-fitness-equipment.aspx"",""Travel, Sports & Leisure > Fitness"",""1"",""1"",""homebargains.co.uk"",""29"
"https://www.homebargains.co.uk/category/199-lunch-kits-bags.aspx"",""Stationery > Lunch Kits & Bags"",""1"",""1"",""homebargains.co.uk"",""16"
"https://www.homebargains.co.uk/category/69-television.aspx"",""DVDs > Television"",""1"",""1"",""homebargains.co.uk"",""19"
"https://www.homebargains.co.uk/category/297-books.aspx"",""Toys & Games > Books"",""1"",""1"",""homebargains.co.uk"",""3"
