"categoryname","item","page","pageType","url"
"Gift Cards",20,1,"search","https://www.hobbylobby.com/Gift-Cards/c/14"
"Weekly Ad",68,1,"search","https://www.hobbylobby.com/find-savings"
"Chevron",1,1,"search","https://www.hobbylobby.com/Wearable-Art/Chevron/c/dc-wearable-pattern-chevron"
"Posters",40,1,"search","https://www.hobbylobby.com/Home-Decor-Frames/Posters/c/3-109-1056"
"Wall Art",40,1,"search","https://www.hobbylobby.com/Home-Decor-Frames/Mirrors-Wall-Decor/Wall-Art/c/3-109-1053"
"Animal Prints",2,2,"search","https://www.hobbylobby.com/Wearable-Art/Animal-Prints/c/dc-wearable-pattern-animal-prints"
"Blankets & Throws",3,3,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/Blankets-Throws/c/3-110-1068"
"Clearance - St. Patrick's Day",4,4,"search","https://www.hobbylobby.com/Clearance---St-Patricks-Day/c/15-12-205"
"Books & Planners",5,5,"search","https://www.hobbylobby.com/Floral-Weddings/Books-Planners/c/4-125"
"I Love This Yarn!",6,6,"search","https://www.hobbylobby.com/Yarn-Needle-Art/I-Love-This-Yarn/c/dc-YN-Yarn"
"Brilliance",6,6,"search","https://www.hobbylobby.com/Beads-Jewelry/Brilliance/c/dc-beads-collection-brilliance"
"Stripes",6,6,"search","https://www.hobbylobby.com/Wearable-Art/Stripes/c/dc-wearable-pattern-stripes"
"Lion Brand",7,7,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Lion-Brand/c/dc-yarn-brands-lion-brand"
"Clearance - Valentine's Day",7,7,"search","https://www.hobbylobby.com/Clearance---Valentines-Day/c/15-12-207"
"Americana",8,8,"search","https://www.hobbylobby.com/Crafts-Hobbies/Americana/c/dc-crafts-brand-americana"
"Kitchen & Dining",8,8,"search","https://www.hobbylobby.com/Kitchen-Dining/c/53-315"
"Chevron",9,9,"search","https://www.hobbylobby.com/Party-Baking/Chevron/c/dc-party-patterns-chevron"
"Apparel & Accessories",10,10,"search","https://www.hobbylobby.com/Apparel-Accessories/c/53-325"
"Books",12,12,"search","https://www.hobbylobby.com/Beads-Jewelry/Books/c/2-108"
"Polka Dots",12,12,"search","https://www.hobbylobby.com/Wearable-Art/Polka-Dots/c/dc-wearable-pattern-polka-dots"
"Scribbles",12,12,"search","https://www.hobbylobby.com/Wearable-Art/Scribbles/c/dc-wearable-brand-scribbles"
"Party Supplies",14,14,"search","https://www.hobbylobby.com/Party-Supplies/c/53-335"
"Activities & Toys",14,14,"search","https://www.hobbylobby.com/Activities-Toys/c/53-305"
"Seasonal Fabrics",15,15,"search","https://www.hobbylobby.com/Fabric-Sewing/Seasonal-Fabrics/c/6-137"
"Quatrefoil",15,15,"search","https://www.hobbylobby.com/Fabric-Sewing/Quatrefoil/c/dc-fabric-patterns-quatrefoil"
"Natural Gallery",15,15,"search","https://www.hobbylobby.com/Beads-Jewelry/Natural-Gallery/c/dc-beads-collection-natural-gallery"
"Clearance - Christmas",15,15,"search","https://www.hobbylobby.com/Clearance---Christmas/c/15-12-201"
"Folk Art",16,16,"search","https://www.hobbylobby.com/Crafts-Hobbies/Folk-Art/c/dc-crafts-brand-folk-art"
"Light",16,16,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Light/c/dc-yarn-weight-light"
"Clearance - Floral & Wedding",16,16,"search","https://www.hobbylobby.com/Clearance---Floral-Wedding/c/4-999"
"Art Sets",17,17,"search","https://www.hobbylobby.com/Art-Supplies/Art-Sets/c/8-161"
"Eucalyptus & Cattails",17,17,"search","https://www.hobbylobby.com/Floral-Wedding/Floral-Top-Flowers-Plants---Eucalyptus-Cattails/c/dc-floral-plant-type-eucalyptus-and-cattails"
"Baby Bee",17,17,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Baby-Bee/c/dc-yarn-brands-baby-bee"
"Paint Party",18,18,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Paint-Party/c/10-189-1462"
"Youth Fashions",18,18,"search","https://www.hobbylobby.com/Wearable-Art/Youth-Fashions/c/11-194"
"Elle Oh Elle",19,19,"search","https://www.hobbylobby.com/Elle-Oh-Elle/c/dc-elle-oh-elle"
"Damask",19,19,"search","https://www.hobbylobby.com/Fabric-Sewing/Damask/c/dc-fabric-patterns-damask"
"Daisies",19,19,"search","https://www.hobbylobby.com/Floral-Wedding/Floral-Top-Flowers-Plants---Daisies/c/dc-floral-plant-type-daisies"
"Party Supplies",19,19,"search","https://www.hobbylobby.com/Party-Supplies/c/55-525"
"Potpourri",19,19,"search","https://www.hobbylobby.com/Home-Decor-Frames/Potpourri/c/dc-HA-Potpourri"
"Prismacolor",20,20,"search","https://www.hobbylobby.com/Art-Supplies/Prismacolor/c/dc-art-brands-prismacolor"
"Bulky",20,20,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Bulky/c/dc-yarn-weight-bulky"
"Wearable Art",21,21,"search","https://www.hobbylobby.com/Get-Creative%21/Wearable-Art/c/13-241"
"DMC",22,22,"search","https://www.hobbylobby.com/Yarn-Needle-Art/DMC/c/dc-yarn-brands-dmc"
"Pastels & Chalk",23,23,"search","https://www.hobbylobby.com/Art-Supplies/Drawing-Illustration/Pastels-Chalk/c/8-167-1304"
"Copic",23,23,"search","https://www.hobbylobby.com/Art-Supplies/Copic/c/dc-art-brands-copic"
"Woodland Creatures",24,24,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Woodland-Creatures/c/10-189-1463"
"Superhero",24,24,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Superhero/c/10-189-1482"
"Bag-of-Chips",24,24,"search","https://www.hobbylobby.com/Party-Baking/Bag-of-Chips/c/dc-party-brand-bag-of-chips"
"Seasons & Holidays",24,24,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Seasons-Holidays/c/dc-yarn-themes-holidays"
"Apparel & Accessories",24,24,"search","https://www.hobbylobby.com/Apparel-Accessories/c/55-520"
"Jewelry Kits",24,24,"search","https://www.hobbylobby.com/Beads-Jewelry/Jewelry-Kits/c/2-109"
"Twinkle Twinkle Little One",25,25,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/1st-Birthday/c/10-189-1444"
"Joy",25,25,"search","https://www.hobbylobby.com/Wearable-Art/Joy/c/dc-wearable-brand-joy"
"Special Occasion Fabrics",26,26,"search","https://www.hobbylobby.com/Fabric-Sewing/Special-Occasion-Fabrics/c/6-138"
"Clearance - Seasonal",26,26,"search","https://www.hobbylobby.com/Clearance---Seasonal/c/12-999"
"Branches, Berries & Seeds",27,27,"search","https://www.hobbylobby.com/Floral-Wedding/Branches-Berries-Seeds/c/dc-floral-plant-type-branches-berries-and-seeds"
"Oil Painting",27,27,"search","https://www.hobbylobby.com/Art-Supplies/Painting-Supplies/Oil-Painting/c/8-168-1310"
"SEI",27,27,"search","https://www.hobbylobby.com/Wearable-Art/SEI/c/dc-wearable-brand-sei"
"Animal Prints",28,28,"search","https://www.hobbylobby.com/Fabric-Sewing/Animal-Prints/c/dc-fabric-patterns-animal-prints"
"Pirates",28,28,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Pirates/c/10-189-1443"
"Letters",28,28,"search","https://www.hobbylobby.com/Home-Decor-Frames/Letters/c/dc-Letters"
"Books",29,29,"search","https://www.hobbylobby.com/Fabric-Sewing/Sewing-Books/c/6-143"
"Winsor & Newton",29,29,"search","https://www.hobbylobby.com/Art-Supplies/Winsor-Newton/c/dc-art-brands-winsor-newton"
"Baskets & Eggs",29,29,"search","https://www.hobbylobby.com/Baskets-Eggs/c/53-320"
"Letters & Numbers Wall Decor",30,30,"search","https://www.hobbylobby.com/Home-Decor-Frames/Mirrors-Wall-Decor/Letters-Numbers-Wall-Decor/c/3-109-1057"
"Party",32,32,"search","https://www.hobbylobby.com/Get-Creative%21/Party/c/13-240"
"Fragrance Warmers",32,32,"search","https://www.hobbylobby.com/Home-Decor-Frames/Fragrance-Warmers/c/dc-HA-Warmers"
"Chevron",33,33,"search","https://www.hobbylobby.com/Fabric-Sewing/Chevron/c/dc-fabric-patterns-chevron"
"Rugs & Mats",33,33,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/Rugs-Mats/c/3-110-1069"
"Western",34,34,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Western/c/10-189-1441"
"Crafts",34,34,"search","https://www.hobbylobby.com/Crafts/c/53-330"
"Paisley",36,36,"search","https://www.hobbylobby.com/Fabric-Sewing/Paisley/c/dc-fabric-patterns-paisley"
"Roses",36,36,"search","https://www.hobbylobby.com/Floral-Wedding/Floral-Top-Flowers-Plants---Roses/c/dc-floral-plant-type-roses"
"Princess",37,37,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Princess/c/10-189-1452"
"Mark Richards",39,39,"search","https://www.hobbylobby.com/Wearable-Art/Mark-Richards/c/dc-wearable-brand-mark-richards"
"Memo Boards, Chalkboards & Corkboards Wall Decor",39,39,"search","https://www.hobbylobby.com/Home-Decor-Frames/Memo-Boards-Chalkboards-Corkboards-Wall-Decor/c/dc-HA-Wall-Decor-Chalkboards"
"Cacti & Southwestern",40,41,"search","https://www.hobbylobby.com/Floral-Wedding/Floral-Top-Flowers-Plants---Cacti-Southwestern/c/dc-floral-plant-type-cacti"
"Bright Ideas",40,42,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Bright-Ideas/c/10-189-1461"
"Watercolor Painting",40,42,"search","https://www.hobbylobby.com/Art-Supplies/Painting-Supplies/Watercolor-Painting/c/8-168-1311"
"Sharpie",40,42,"search","https://www.hobbylobby.com/Art-Supplies/Sharpie/c/dc-art-brands-sharpie"
"Utility Fabrics",40,43,"search","https://www.hobbylobby.com/Fabric-Sewing/Utility-Fabrics/c/6-140"
"Nursery",40,44,"search","https://www.hobbylobby.com/Home-Decor-Frames/Nursery/c/dc-home-accents-room-nursery"
"Wreaths",40,44,"search","https://www.hobbylobby.com/Floral-Wedding/Wreaths/c/dc-Wreaths"
"Crafts",40,45,"search","https://www.hobbylobby.com/Crafts/c/55-505"
"Medium",40,45,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Medium/c/dc-yarn-weight-medium"
"Bathroom",40,46,"search","https://www.hobbylobby.com/Home-Decor-Frames/Bathroom/c/dc-home-accents-room-bathroom"
"Art Fixtures",40,47,"search","https://www.hobbylobby.com/Art-Supplies/Art-Fixtures/c/8-170"
"Wilton",40,49,"search","https://www.hobbylobby.com/Party-Baking/Wilton/c/dc-party-brand-wilton"
"Storage & Organization",40,52,"search","https://www.hobbylobby.com/Art-Supplies/Storage-Organization/c/8-169"
"Decorations",40,52,"search","https://www.hobbylobby.com/Decorations/c/53-310"
"Wall Clocks",40,53,"search","https://www.hobbylobby.com/Home-Decor-Frames/Mirrors-Wall-Decor/Wall-Clocks/c/3-109-1050"
"Acrylic Painting",40,56,"search","https://www.hobbylobby.com/Art-Supplies/Painting-Supplies/Acrylic-Painting/c/8-168-1309"
"Strathmore",40,57,"search","https://www.hobbylobby.com/Art-Supplies/Strathmore/c/dc-art-brands-strathmore"
"Clearance - Party & Baking",40,57,"search","https://www.hobbylobby.com/Clearance---Party-Baking/c/10-999"
"Clearance - Mirrors & Wall Decor",40,58,"search","https://www.hobbylobby.com/Clearance/Clearance---Home-Decor/Clearance---Mirrors-Wall-Decor/c/15-3-109"
"Canson",40,59,"search","https://www.hobbylobby.com/Art-Supplies/Canson/c/dc-art-brands-canson"
"Dried Flowers",40,62,"search","https://www.hobbylobby.com/Floral-Weddings/Dried-Flowers/c/4-117"
"Lanterns",40,62,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/Lanterns/c/3-110-1078"
"Fragrance Cubes",40,63,"search","https://www.hobbylobby.com/Home-Decor-Frames/Fragrance-Cubes/c/dc-HA-Cubes"
"Flowers & Nature",40,64,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Flowers-Nature/c/dc-yarn-themes-flowers-nature"
"Revell",40,66,"search","https://www.hobbylobby.com/Crafts-Hobbies/Revell/c/dc-crafts-brand-revell"
"Glues & Adhesives",40,66,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Glues-Adhesives/c/7-150"
"Planners",40,68,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Planners-Accessories/Planners/c/7-160-100"
"Tulip",40,69,"search","https://www.hobbylobby.com/Wearable-Art/Tulip/c/dc-wearable-brand-tulip"
"Wall Mirrors",40,69,"search","https://www.hobbylobby.com/Home-Decor-Frames/Wall-Mirrors/c/dc-HA-Wall-Mirrors"
"Knitting",40,70,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Knitting/c/5-129"
"Mirrors",40,71,"search","https://www.hobbylobby.com/Home-Decor-Frames/Mirrors/c/dc-HA-Mirrors"
"Pillows",40,71,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/Pillows/c/3-110-1062"
"Testors & Model Master",40,73,"search","https://www.hobbylobby.com/Crafts-Hobbies/Testors-Model-Master/c/dc-crafts-brand-testors-model-master"
"Sizzix",40,73,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Sizzix/c/dc-papercrafting-brands-sizzix"
"Yarn Bee",40,76,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Yarn-Bee/c/dc-yarn-brands-yarn-bee"
"Liquitex",40,78,"search","https://www.hobbylobby.com/Art-Supplies/Liquitex/c/dc-art-brands-liquitex"
"Clocks",40,80,"search","https://www.hobbylobby.com/Home-Decor-Frames/Clocks/c/dc-HA-Clocks"
"Storage & Organization",40,83,"search","https://www.hobbylobby.com/Beads-Jewelry/Storage-Organization/c/2-105"
"Dollmaking",40,86,"search","https://www.hobbylobby.com/Crafts-Hobbies/Dollmaking/c/9-180"
"Spare Parts",40,90,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Spare-Parts/c/dc-PC-Spare"
"Leisure Arts",40,91,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Leisure-Arts/c/dc-yarn-brands-leisure-arts"
"Basically Yours",40,91,"search","https://www.hobbylobby.com/Wearable-Art/Basically-Yours/c/dc-CH-Basically"
"Canvas & Duck Cloth",40,94,"search","https://www.hobbylobby.com/Fabric-Sewing/Canvas-Duck-Cloth/c/6-134"
"Card Making",40,95,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Card-Making/c/7-147"
"Cricut Vinyl & Accessories",40,95,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Cricut-Vinyl-Accessories/c/dc-PC-Cricut"
"Pillow Covers",40,96,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/Pillow-Covers/c/3-110-1084"
"Orange",40,97,"search","https://www.hobbylobby.com/Floral-Wedding/Orange/c/dc-floral-top-colors-orange?q=%3Arelevance%3AcolorFamily%3AOrange&amp"
"Flannel & Fleece Fabric",40,101,"search","https://www.hobbylobby.com/Fabric-Sewing/Flannel-Fleece-Fabric/c/6-135"
"Stripes",40,102,"search","https://www.hobbylobby.com/Fabric-Sewing/Stripes/c/dc-fabric-patterns-stripes"
"Polka Dot",40,103,"search","https://www.hobbylobby.com/Fabric-Sewing/Polka-Dot/c/dc-fabric-patterns-polka-dot"
"Markers",40,103,"search","https://www.hobbylobby.com/Art-Supplies/Drawing-Illustration/Markers/c/8-167-1298"
"Clearance - Decor & Pillows",40,104,"search","https://www.hobbylobby.com/Clearance/Clearance---Home-Decor/Clearance---Decor-Pillows/c/15-3-110"
"Shelves",40,106,"search","https://www.hobbylobby.com/Home-Decor-Frames/Storage-Organization/Shelves/c/3-109-1052"
"Crochet",40,110,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Crochet/c/5-128"
"Acrylic & Plastic Beads",40,110,"search","https://www.hobbylobby.com/Beads-Jewelry/Beads/Acrylic-Plastic-Beads/c/2-100-1001"
"Fashion Tid Bits",40,111,"search","https://www.hobbylobby.com/Wearable-Art/Fashion-Tid-Bits/c/dc-wearable-brand-fashion-tid-bits"
"Storage & Organization",40,112,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Storage-Organization/c/7-155"
"Drafting",40,112,"search","https://www.hobbylobby.com/Art-Supplies/Drafting/c/8-166"
"Bags & Surfaces",40,113,"search","https://www.hobbylobby.com/Wearable-Art/Bags-Surfaces/c/11-196"
"Yarn",40,115,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Yarn/c/5-126"
"Yarn & Needle Art Weekly Ad",40,115,"search","https://www.hobbylobby.com/Yarn-%26-Needle-Art/Needle-Art-Weekly-Ad/c/dc-needle-art-weekly-ad"
"Yellow",40,118,"search","https://www.hobbylobby.com/Floral-Wedding/Yellow/c/dc-floral-top-colors-yellow?q=%3Arelevance%3AcolorFamily%3AYellow&amp"
"Vintaj",40,118,"search","https://www.hobbylobby.com/Beads-Jewelry/Vintaj/c/dc-BJ-Vintaj"
"Tim Holtz",40,123,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Tim-Holtz/c/dc-PC-Holtz"
"Accessories & Embellishments",40,127,"search","https://www.hobbylobby.com/Wearable-Art/Accessories-Embellishments/c/11-199"
"Luau",40,128,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Luau/c/10-189-1438"
"Special Occasions",40,129,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Special-Occasions/c/dc-scrapbook-themes-special-occasions"
"Animals",40,130,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Animals/c/dc-yarn-themes-animals"
