"categoryname","item","page","pageType","url"
"Calligraphy",40,133,"search","https://www.hobbylobby.com/Art-Supplies/Drawing-Illustration/Calligraphy/c/8-167-1306"
"Polka Dots",40,136,"search","https://www.hobbylobby.com/Party-Baking/Polka-Dots/c/dc-party-patterns-polka-dots"
"Creations of Grace",40,136,"search","https://www.hobbylobby.com/Wearable-Art/Creations-of-Grace/c/dc-wearable-brand-creations-of-grace"
"Decorations",40,138,"search","https://www.hobbylobby.com/Decorations/c/55-510"
"Tools & Adhesive",40,144,"search","https://www.hobbylobby.com/Beads-Jewelry/Tools-Adhesive/c/2-104"
"Baby Shower",40,145,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/Baby-Shower/c/10-189-1437"
"Books",40,147,"search","https://www.hobbylobby.com/Art-Supplies/Books/c/8-160"
"Places & Travel",40,148,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Places-Travel/c/dc-scrapbook-themes-places-travel"
"Infant & Toddler Fashions",40,149,"search","https://www.hobbylobby.com/Wearable-Art/Toddler-Fashions/c/11-195"
"The Happy Planner",40,151,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Create-365-The-Happy-Planner/c/dc-papercrafting-brands-create-365"
"Books",40,151,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Books/c/5-131"
"Lamps",40,157,"search","https://www.hobbylobby.com/Home-Decor-Frames/Lighting/Lamps/c/3-114-1085"
"Greenery & Foliage",40,160,"search","https://www.hobbylobby.com/Floral-Wedding/Floral-Top-Flowers-Plants---Greenery-Foliage/c/dc-floral-plant-type-greenery-and-foliage"
"Albums & Refill Pages",40,160,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Albums-Refill-Pages/c/7-146"
"The Fine Touch",40,161,"search","https://www.hobbylobby.com/Art-Supplies/The-Fine-Touch/c/dc-art-brands-the-fine-touch"
"Metal Beads",40,161,"search","https://www.hobbylobby.com/Beads-Jewelry/Beads/Metal-Beads/c/2-100-1004"
"Adhesive Wall Art",40,162,"search","https://www.hobbylobby.com/Home-Decor-Frames/Adhesive-Wall-Art/c/dc-HA-Vinyl"
"Wall Crosses",40,166,"search","https://www.hobbylobby.com/Home-Decor-Frames/Mirrors-Wall-Decor/Wall-Crosses/c/3-109-1058"
"Floral Containers & Vases",40,168,"search","https://www.hobbylobby.com/Home-Decor-Frames/Floral-Containers-Vases/c/dc-HA-Floral-Containers"
"Purple",40,170,"search","https://www.hobbylobby.com/Floral-Wedding/Purple/c/dc-floral-top-colors-purple?q=%3Arelevance%3AcolorFamily%3APurple&amp"
"Needle Arts",40,171,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Needle-Arts/c/5-130"
"Mixed Media Jewelry",40,174,"search","https://www.hobbylobby.com/Beads-Jewelry/Mixed-Media-Jewelry/c/2-107"
"Framed Art",40,179,"search","https://www.hobbylobby.com/Home-Decor-Frames/Framed-Art/c/dc-HA-Framed"
"Artiste",40,181,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Artiste/c/dc-yarn-brands-artiste"
"Bead Stringing by On-A-Cord, On-A-String & On-A-Wire",40,182,"search","https://www.hobbylobby.com/Beads-Jewelry/Bead-Stringing-by-On-A-Cord-On-A-String-On-A-Wire/c/dc-BJ-Stringing"
"EK Success",40,183,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/EK-Success/c/dc-papercrafting-brand-ek-success"
"Stripes",40,184,"search","https://www.hobbylobby.com/Party-Baking/Stripes/c/dc-party-patterns-stripes"
"Fiddlestix Paperie",40,188,"search","https://www.hobbylobby.com/Party-Baking/Fiddlestix-Paperie/c/dc-party-brand-fiddlestix-paperie"
"Traditions",40,189,"search","https://www.hobbylobby.com/Beads-Jewelry/Traditions/c/dc-BJ-Traditions"
"Fairy Tale",40,189,"search","https://www.hobbylobby.com/Beads-Jewelry/Fairy-Tale/c/dc-beads-collection-fairy-tale"
"Paints, Dyes & Adhesives",40,190,"search","https://www.hobbylobby.com/Wearable-Art/Paints-Dyes-Adhesives/c/11-198"
"Yarnology",40,194,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Yarnology/c/dc-yarn-brands-yarnology"
"Ribbon",40,196,"search","https://www.hobbylobby.com/Floral-Weddings/Ribbon/c/4-122"
"Notions & Tools",40,196,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Notions-Tools/c/5-132"
"Gemstone & Semi-Precious Beads",40,196,"search","https://www.hobbylobby.com/Beads-Jewelry/Beads/Gemstone-Semi-Precious-Beads/c/2-100-1002"
"Red",40,199,"search","https://www.hobbylobby.com/Floral-Wedding/Red/c/dc-floral-top-colors-red?q=%3Arelevance%3AcolorFamily%3ARed&amp"
"Playside Creations",40,202,"search","https://www.hobbylobby.com/Crafts-Hobbies/Playside-Creations/c/dc-CH-Playside"
"Furniture",40,202,"search","https://www.hobbylobby.com/Home-Decor-Frames/Furniture/c/3-115"
"Adult Fashions",40,209,"search","https://www.hobbylobby.com/Wearable-Art/Adult-Fashions/c/11-193"
"Stampabilities",40,213,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Stampabilities/c/dc-PC-Stampabilities"
"Mixed Media",40,214,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Mixed-Media/c/7-158"
"Pink",40,217,"search","https://www.hobbylobby.com/Floral-Wedding/Pink/c/dc-floral-top-colors-pink?q=%3Arelevance%3AcolorFamily%3APink&amp"
"Containers & Fillers",40,227,"search","https://www.hobbylobby.com/Floral-Weddings/Containers-Fillers/c/4-116"
"Clearance - Paper Crafts",40,230,"search","https://www.hobbylobby.com/Clearance---Paper-Crafts/c/7-999"
"Seasons & Holidays",40,232,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Seasons-Holidays/c/dc-scrapbook-themes-holidays"
"Brushes",40,236,"search","https://www.hobbylobby.com/Art-Supplies/Brushes/c/8-163"
"Sports",40,243,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Sports/c/dc-scrapbook-themes-sports"
"Bushes & Garlands",40,249,"search","https://www.hobbylobby.com/Floral-Weddings/Bushes-Garlands/c/4-119"
"Bushes & Garlands",40,249,"search","https://www.hobbylobby.com/Floral-Wedding/Bushes-Garlands/c/4-119"
"Glass Beads",40,255,"search","https://www.hobbylobby.com/Beads-Jewelry/Beads/Glass-Beads/c/2-100-1005"
"Me & My Big Ideas",40,259,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Me-And-My-Big-Ideas/c/dc-papercrafting-brands-mambi"
"Clearance - Home Decor",40,261,"search","https://www.hobbylobby.com/Clearance---Home-Decor/c/3-999"
"Clearance - Home Decor",40,261,"search","https://www.hobbylobby.com/Clearance/Clearance---Home-Decor/c/3-999"
"Clearance - Art",40,275,"search","https://www.hobbylobby.com/Clearance---Art/c/8-999"
"Apparel Fabrics",40,278,"search","https://www.hobbylobby.com/Fabric-Sewing/Apparel-Fabrics/c/6-133"
"Flower Stems",40,285,"search","https://www.hobbylobby.com/Floral-Weddings/Floral-Stems/c/4-120"
"Flower Stems",40,285,"search","https://www.hobbylobby.com/Floral-Wedding/Flower-Stems/c/4-120"
"Gift Wrap",40,286,"search","https://www.hobbylobby.com/Party-Baking/Gift-Wrap/c/10-190"
"Storage & Planters",40,296,"search","https://www.hobbylobby.com/Storage-Planters/c/50-020"
"Inspirational Books & Gifts",40,300,"search","https://www.hobbylobby.com/Home-Decor-Frames/Inspirational-Books-Gifts/c/3-116"
"Planners & Accessories",40,305,"search","https://www.hobbylobby.com/Planners-Accessories/c/7-160"
"Cross Stitch",40,305,"search","https://www.hobbylobby.com/Yarn-Needle-Art/Cross-Stitch/c/5-127"
"Iron-Ons & Appliques",40,305,"search","https://www.hobbylobby.com/Wearable-Art/Iron-Ons-Appliques/c/11-197"
"Clearance - Crafts & Hobbies",40,305,"search","https://www.hobbylobby.com/Clearance---Crafts-Hobbies/c/9-999"
"Painting Supplies",40,311,"search","https://www.hobbylobby.com/Art-Supplies/Painting-Supplies/c/8-168"
"Home Decor Fabric & Trim",40,320,"search","https://www.hobbylobby.com/Fabric-Sewing/Home-Decor-Fabrics/c/6-142"
"Clearance - Fabric & Sewing",40,323,"search","https://www.hobbylobby.com/Clearance---Fabric-Sewing/c/6-999"
"Master's Touch",40,329,"search","https://www.hobbylobby.com/Art-Supplies/Master%27s-Touch/c/dc-art-brands-masters-touch"
"Bead Stringing & Chains",40,330,"search","https://www.hobbylobby.com/Beads-Jewelry/Bead-Stringing-Chains/c/2-102"
"Tabletop Glass Decor",40,341,"search","https://www.hobbylobby.com/Home-Decor-Frames/Tabletop-Glass-Decor/c/dc-HA-Tabletop-Glass-Decor"
"Canvas & Surfaces",40,342,"search","https://www.hobbylobby.com/Art-Supplies/Canvas-Surfaces/c/8-165"
"Accessories & Tools",40,345,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Accessories-Tools/c/7-156"
"Clearance - Yarn & Needle Art",40,348,"search","https://www.hobbylobby.com/Clearance---Yarn-Needle-Art/c/5-999"
"Candleholders",40,356,"search","https://www.hobbylobby.com/Home-Decor-Frames/Candleholders/c/dc-HA-Candleholders"
"Sports Fabrics",40,364,"search","https://www.hobbylobby.com/Fabric-Sewing/Sports-Fabrics/c/6-139"
"Art Supplies Weekly Ad",40,376,"search","https://www.hobbylobby.com/Art-Supplies/Art-Supplies-Weekly-Ad/c/dc-art-supplies-weekly-ad"
"Candles & LED Candles",40,377,"search","https://www.hobbylobby.com/Home-Decor-Frames/Candles-LED-Candles/c/dc-HA-Candles"
"Die Cut Machines & Accessories",40,386,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Die-Cut-Machines-Accessories/c/7-148"
"Decor & Pillows",40,386,"search","https://www.hobbylobby.com/Decor-Pillows/c/50-005"
"Animals",40,402,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Animals/c/dc-scrapbook-themes-animals"
"Floral Supplies",40,407,"search","https://www.hobbylobby.com/Floral-Weddings/Floral-Supplies/c/4-124"
"Clearance - Beads & Jewelry",40,426,"search","https://www.hobbylobby.com/Clearance---Beads-Jewelry/c/2-999"
"Clearance - Wearable Art",40,429,"search","https://www.hobbylobby.com/Clearance---Wearable-Art/c/11-999"
"Garden",40,433,"search","https://www.hobbylobby.com/Garden/c/50-010"
"Green",40,439,"search","https://www.hobbylobby.com/Floral-Wedding/Green/c/dc-floral-top-colors-green?q=%3Arelevance%3AcolorFamily%3AGreen&amp"
"Charms by A Bead Story & Charm Me",40,441,"search","https://www.hobbylobby.com/Beads-Jewelry/Charms-by-A-Bead-Story-Charm-Me/c/dc-BJ-Charms"
"Stamping",40,470,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Stamping/c/7-152"
"the Jewelry Shoppe & My Jewelry Shoppe",40,490,"search","https://www.hobbylobby.com/Beads-Jewelry/the-Jewelry-Shoppe-My-Jewelry-Shoppe/c/dc-BJ-Shoppe"
"Drawing & Illustration",40,494,"search","https://www.hobbylobby.com/Art-Supplies/Drawing-Illustration/c/8-167"
"Tabletop Ceramic, Resin & Pottery Decor",40,494,"search","https://www.hobbylobby.com/Home-Decor-Frames/Tabletop-Ceramic-Resin-Pottery-Decor/c/dc-HA-Tabletop-Ceramic-Resin-Pottery"
"Kitchen & Picnic",40,495,"search","https://www.hobbylobby.com/Kitchen-Picnic/c/50-015"
"Sunny Side Up Bakery",40,508,"search","https://www.hobbylobby.com/Party-Baking/Sunny-Side-Up-Bakery/c/dc-party-brand-sunny-side-up-bakery"
"the Ribbon Boutique",40,512,"search","https://www.hobbylobby.com/Fabric-Sewing/the-Ribbon-Boutique/c/dc-fabric-brand-the-ribbon-boutique"
"Knobs",40,524,"search","https://www.hobbylobby.com/Home-Decor-Frames/Knobs-Hardware/Knobs/c/3-110-1057"
"Knobs, Drawer Pulls & Handles",40,524,"search","https://www.hobbylobby.com/Home-Decor-Frames/Knobs-Drawer-Pulls-Handles/c/dc-HA-Knobs"
"Project Supplies",40,533,"search","https://www.hobbylobby.com/Art-Supplies/Project-Supplies/c/8-171"
"Flowers & Nature",40,541,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Flowers-Nature/c/dc-scrapbook-themes-flowers-nature"
"Model Kits",40,545,"search","https://www.hobbylobby.com/Crafts-Hobbies/Model-Kits/c/9-184"
"Crafts Weekly Ad",40,547,"search","https://www.hobbylobby.com/Crafts-Weekly-Ad/c/dc-crafts-weekly-ad"
"Party Supplies",40,553,"search","https://www.hobbylobby.com/Party-Baking/Party-Supplies/c/10-188"
"White",40,566,"search","https://www.hobbylobby.com/Floral-Wedding/White/c/dc-floral-top-colors-white?q=%3Arelevance%3AcolorFamily%3AWhite&amp"
"Quilting Fabrics",40,569,"search","https://www.hobbylobby.com/Fabric-Sewing/Quilting-Fabrics/c/6-136"
"Metal Gallery",40,576,"search","https://www.hobbylobby.com/Beads-Jewelry/Metal-Gallery/c/dc-BJ-Metal%20Gallery"
"Stationery & Office Decor",40,601,"search","https://www.hobbylobby.com/Party-Baking/Stationery-Office-Decor/c/10-191"
"Basic Crafts",40,613,"search","https://www.hobbylobby.com/Crafts-Hobbies/Basic-Crafts/c/9-172"
"Baking Supplies",40,619,"search","https://www.hobbylobby.com/Party-Baking/Baking-Supplies/c/10-192"
"Color Gallery by Bead Treasures",40,620,"search","https://www.hobbylobby.com/Beads-Jewelry/Color-Gallery-by-Bead-Treasures/c/dc-BJ-Gallery"
"Finished Jewelry",40,645,"search","https://www.hobbylobby.com/Beads-Jewelry/Finished-Jewelry/c/2-106"
"Stickabilities",40,646,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Stickabilities/c/dc-papercrafting-collection-stickabilities"
"Paper & Cardstock",40,704,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Paper-Cardstock/c/7-151"
"Jewelry Findings",40,714,"search","https://www.hobbylobby.com/Beads-Jewelry/Jewelry-Findings/c/2-103"
"Metal Wall Decor",40,737,"search","https://www.hobbylobby.com/Home-Decor-Frames/Metal-Wall-Decor/c/dc-HA-Wall-Decor-Metal"
"Wedding",40,739,"search","https://www.hobbylobby.com/Floral-Weddings/Wedding/c/4-115"
"Wedding",40,739,"search","https://www.hobbylobby.com/Floral-Wedding/Wedding/c/4-115"
"Ribbon",40,753,"search","https://www.hobbylobby.com/Fabric-Sewing/Ribbon/c/dc-Ribbon"
"Wood Crafting",40,808,"search","https://www.hobbylobby.com/Crafts-Hobbies/Wood-Crafting/c/9-178"
"Wall Decor",40,823,"search","https://www.hobbylobby.com/Wall-Decor/c/50-025"
"Embellishments",40,827,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Embellishments/c/7-157"
"Ribbons & Trim",40,843,"search","https://www.hobbylobby.com/Fabric-Sewing/Ribbons-Trim/c/6-141"
"Sew-Ology",40,899,"search","https://www.hobbylobby.com/Fabric-Sewing/Sew-Ology/c/dc-fabric-brand-sew-ology"
"Storage & Organization",40,951,"search","https://www.hobbylobby.com/Home-Decor-Frames/Storage-Organization/c/3-112"
"Wood Wall Decor",40,956,"search","https://www.hobbylobby.com/Home-Decor-Frames/Wood-Wall-Decor/c/dc-HA-Wall-Decor-Wood"
"Themed Party Collections",40,1009,"search","https://www.hobbylobby.com/Party-Baking/Themed-Party-Collections/c/10-189"
"Beads",40,1036,"search","https://www.hobbylobby.com/Beads-Jewelry/Beads/c/2-100"
"Frames & Photo Albums",40,1099,"search","https://www.hobbylobby.com/Home-Decor-Frames/Frames-Photo-Albums/c/3-113"
"Frames & Photo Albums",40,1099,"search","https://www.hobbylobby.com/Home-Decor-Frames/Frames-Photo-Albums/c/3-113?q=%3Arelevance&amp"
"Floral Weekly Ad",40,1225,"search","https://www.hobbylobby.com/Floral-%26-Wedding/Floral-Weekly-Ad/c/dc-floral-weekly-ad"
"Farmhouse & Industrial",40,1229,"search","https://www.hobbylobby.com/Home-Decor-Frames/Farmhouse-Industrial/c/dc-farmhouse"
"Sewing & Quilting Notions",40,1231,"search","https://www.hobbylobby.com/Fabric-Sewing/Sewing-Quilting-Notions/c/6-144"
"Charms & Pendants",40,1548,"search","https://www.hobbylobby.com/Beads-Jewelry/Charms-Pendants/c/2-101"
"Stickers",40,1570,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/Stickers/c/7-153"
"Fabric",40,1641,"search","https://www.hobbylobby.com/Fabric-Sewing/Fabric/c/dc-Fabric"
"Decor & Pillows",40,1670,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/c/3-110"
"Decor & Pillows",40,1670,"search","https://www.hobbylobby.com/Home-Decor-Frames/Decor-Pillows/c/3-110?q=%3Arelevance&amp"
"Brother Sister Design Studio",40,1691,"search","https://www.hobbylobby.com/Party-Baking/Brother-Sister-Design-Studio/c/dc-party-brand-brother-sister-design-studio"
"Beads & Jewelry Making Weekly Ad",40,1827,"search","https://www.hobbylobby.com/Beads-%26-Jewelry/Beads-%26-Jewelry-Making-Weekly-Ad/c/dc-beads-jewelry-making-weekly-ad"
"Fabric Weekly Ad",40,1847,"search","https://www.hobbylobby.com/Fabric-%26-Sewing/Fabric-Weekly-Ad/c/dc-fabric-weekly-ad"
"Scrapbooking & Paper Crafts Weekly Ad",40,2359,"search","https://www.hobbylobby.com/Scrapbook-%26-Paper-Crafts/Scrapbooking-%26-Paper-Crafts-Weekly-Ad/c/dc-scrapbook-paper-crafts-weekly-ad"
"the Paper Studio",40,3215,"search","https://www.hobbylobby.com/Scrapbook-Paper-Crafts/the-Paper-Studio/c/dc-papercrafts-brand-thepaperstudio"
"Home Decor Weekly Ad",40,4583,"search","https://www.hobbylobby.com/Home-Decor-Weekly-Ad/c/dc-home-accents-weekly-ad"
