"Category.URL","Category Name","First Page","Last Page","Source Domain","Product.Count"
"https://www.midwayusa.com/handgun-parts/br?cid=23855","Gun Parts > Handgun Parts","1","239","midwayusa.com","5733"
"https://www.midwayusa.com/rifle-parts/br?cid=23854","Gun Parts > Rifle Parts","1","226","midwayusa.com","5406"
"https://www.midwayusa.com/optics/br?cid=657","Optics","1","135","midwayusa.com","3234"
"https://www.midwayusa.com/ammunition/br?cid=653","Ammunition","1","132","midwayusa.com","3160"
"https://www.midwayusa.com/shotgun-parts/br?cid=23856","Gun Parts > Shotgun Parts","1","98","midwayusa.com","2331"
"https://www.midwayusa.com/bullets/br?cid=19785","Reloading Supplies > Bullets","1","79","midwayusa.com","1893"
"https://www.midwayusa.com/magazines/br?cid=18830","Gun Parts > Magazines","1","78","midwayusa.com","1866"
"https://www.midwayusa.com/knives/br?cid=23678","Knives & Tools > Knives","1","74","midwayusa.com","1775"
"https://www.midwayusa.com/rifle-ammunition/br?cid=690","Ammunition > Rifle Ammunition","1","70","midwayusa.com","1666"
"https://www.midwayusa.com/rifle-scopes/br?cid=11392","Optics > Rifle Scopes","1","38","midwayusa.com","905"
"https://www.midwayusa.com/centerfire-scopes/br?cid=11396","Optics > Rifle Scopes > Centerfire Scopes","1","36","midwayusa.com","841"
"https://www.midwayusa.com/reloading-dies-and-accessories/br?cid=23846","Reloading Supplies > Reloading Dies & Accessories","1","36","midwayusa.com","860"
"https://www.midwayusa.com/case-cleaning-and-preparation/br?cid=695","Reloading Supplies > Case Cleaning & Preparation","1","34","midwayusa.com","816"
"https://www.midwayusa.com/scope-bases-and-mounts/br?cid=8705","Optics > Scope Bases & Mounts","1","33","midwayusa.com","784"
"https://www.midwayusa.com/gun-cleaning/br?cid=20763","Shooting Gear > Gun Cleaning","1","33","midwayusa.com","773"
"https://www.midwayusa.com/handgun-ammunition/br?cid=691","Ammunition > Handgun Ammunition","1","32","midwayusa.com","745"
"https://www.midwayusa.com/bullet-casting/br?cid=685","Reloading Supplies > Bullet Casting","1","32","midwayusa.com","748"
"https://www.midwayusa.com/targets-and-clay-throwers/br?cid=7234","Shooting Gear > Targets & Clay Throwers","1","28","midwayusa.com","654"
"https://www.midwayusa.com/shotgun-ammunition/br?cid=9217","Ammunition > Shotgun Ammunition","1","25","midwayusa.com","595"
"https://www.midwayusa.com/boots-and-shoes/br?cid=22858","Footwear > Boots & Shoes","1","25","midwayusa.com","588"
"https://www.midwayusa.com/rifles/br?cid=23852","Guns > Rifles","1","24","midwayusa.com","555"
"https://www.midwayusa.com/holsters-by-gun-make-and-model/br?cid=20789","Holsters & Belts > Holsters by Gun Make & Model","1","20","midwayusa.com","479"
"https://www.midwayusa.com/game-calls/br?cid=7617","Hunting Gear > Game Calls","1","20","midwayusa.com","462"
"https://www.midwayusa.com/handguns/br?cid=23851","Guns > Handguns","1","19","midwayusa.com","450"
"https://www.midwayusa.com/decoys/br?cid=19378","Hunting Gear > Decoys","1","19","midwayusa.com","451"
"https://www.midwayusa.com/shellholders-and-shellplates/br?cid=19786","Reloading Supplies > Shellholders & Shellplates","1","18","midwayusa.com","426"
"https://www.midwayusa.com/shotshell-equipment-and-components/br?cid=8603","Reloading Supplies > Shotshell Equipment & Components","1","18","midwayusa.com","417"
"https://www.midwayusa.com/slings-and-sling-swivels/br?cid=22411","Shooting Gear > Slings & Sling Swivels","1","17","midwayusa.com","397"
"https://www.midwayusa.com/backpacks-and-bags/br?cid=20621","Camping & Survival > Backpacks & Bags","1","15","midwayusa.com","352"
"https://www.midwayusa.com/shirts/br?cid=23727","Clothing > Shirts","1","15","midwayusa.com","359"
"https://www.midwayusa.com/paper-targets/br?cid=17792","Shooting Gear > Targets & Clay Throwers > Paper Targets","1","14","midwayusa.com","332"
"https://www.midwayusa.com/shotguns/br?cid=23853","Guns > Shotguns","1","14","midwayusa.com","313"
"https://www.midwayusa.com/gun-cases/br?cid=19752","Shooting Gear > Gun Cases","1","13","midwayusa.com","295"
"https://www.midwayusa.com/magazine-pouches/br?cid=23007","Shooting Gear > Magazine Pouches","1","12","midwayusa.com","288"
"https://www.midwayusa.com/red-dot-sights/br?cid=11757","Optics > Red Dot Sights","1","12","midwayusa.com","267"
"https://www.midwayusa.com/shooting-rests-and-bags/br?cid=15820","Shooting Gear > Shooting Rests & Bags","1","12","midwayusa.com","276"
"https://www.midwayusa.com/reloading-presses-and-accessories/br?cid=23847","Reloading Supplies > Reloading Presses & Accessories","1","11","midwayusa.com","250"
"https://www.midwayusa.com/archery-targets/br?cid=22747","Archery > Archery Targets","1","11","midwayusa.com","254"
"https://www.midwayusa.com/lights/br?cid=23077","Camping & Survival > Lights","1","11","midwayusa.com","241"
"https://www.midwayusa.com/firearm-specific-tools/br?cid=23800","Gunsmithing Supplies > Firearm Specific Tools","1","10","midwayusa.com","238"
"https://www.midwayusa.com/blinds/br?cid=23276","Hunting Gear > Blinds","1","10","midwayusa.com","223"
"https://www.midwayusa.com/treestands/br?cid=23277","Hunting Gear > Treestands","1","10","midwayusa.com","234"
"https://www.midwayusa.com/bipods-monopods-and-shooting-sticks/br?cid=10514","Shooting Gear > Bipods, Monopods & Shooting Sticks","1","10","midwayusa.com","224"
"https://www.midwayusa.com/scents-and-scent-eliminators/br?cid=19338","Hunting Gear > Scents & Scent Eliminators","1","10","midwayusa.com","226"
"https://www.midwayusa.com/broadheads-and-points/br?cid=22744","Archery > Broadheads & Points","1","9","midwayusa.com","205"
"https://www.midwayusa.com/caps-hats-and-beanies/br?cid=23306","Clothing > Caps, Hats & Beanies","1","9","midwayusa.com","216"
"https://www.midwayusa.com/recoil-pads-and-reducers/br?cid=9207","Gun Parts > Recoil Pads & Reducers","1","9","midwayusa.com","215"
"https://www.midwayusa.com/powder-measures-scales-and-tools/br?cid=701","Reloading Supplies > Powder Measures, Scales & Tools","1","9","midwayusa.com","203"
"https://www.midwayusa.com/gun-safes-and-storage/br?cid=23758","Shooting Gear > Gun Safes & Storage","1","9","midwayusa.com","208"
"https://www.midwayusa.com/videos/br?cid=15839","Books, Videos & Software > Videos","1","9","midwayusa.com","200"
"https://www.midwayusa.com/jackets-coats-and-parkas/br?cid=23724","Clothing > Jackets, Coats & Parkas","1","9","midwayusa.com","206"
"https://www.midwayusa.com/pants/br?cid=23725","Clothing > Pants","1","9","midwayusa.com","201"
"https://www.midwayusa.com/scope-rings/br?cid=698","Optics > Scope Rings","1","8","midwayusa.com","189"
"https://www.midwayusa.com/smokeless-powder/br?cid=17586","Reloading Supplies > Smokeless Powder","1","8","midwayusa.com","171"
"https://www.midwayusa.com/eye-and-ear-protection/br?cid=10509","Shooting Gear > Eye & Ear Protection","1","8","midwayusa.com","185"
"https://www.midwayusa.com/books/br?cid=15814","Books, Videos & Software > Books","1","8","midwayusa.com","172"
"https://www.midwayusa.com/air-rifles/br?cid=23173","Air Guns > Air Rifles","1","7","midwayusa.com","168"
"https://www.midwayusa.com/rimfire-ammunition/br?cid=7547","Ammunition > Rimfire Ammunition","1","7","midwayusa.com","154"
"https://www.midwayusa.com/atv/br?cid=19385","Hunting Gear > ATV","1","7","midwayusa.com","152"
"https://www.midwayusa.com/dog-training-and-supplies/br?cid=21244","Hunting Gear > Dog Training & Supplies","1","7","midwayusa.com","145"
"https://www.midwayusa.com/military-surplus-gear/br?cid=23346","Military Surplus > Military Surplus Gear","1","7","midwayusa.com","164"
"https://www.midwayusa.com/red-dot-sight-mounts-and-adapters/br?cid=11839","Optics > Red Dot Sight Mounts & Adapters","1","7","midwayusa.com","151"
"https://www.midwayusa.com/weapon-lights/br?cid=664","Optics > Weapon Lights","1","7","midwayusa.com","168"
"https://www.midwayusa.com/ammunition-carriers/br?cid=20172","Shooting Gear > Ammunition Carriers","1","7","midwayusa.com","155"
"https://www.midwayusa.com/food/br?cid=21078","Camping & Survival > Food","1","7","midwayusa.com","146"
"https://www.midwayusa.com/sunglasses/br?cid=23112","Clothing > Sunglasses","1","6","midwayusa.com","133"
"https://www.midwayusa.com/ar-15-complete-uppers/br?cid=23443","Gun Parts > AR-15 Complete Uppers","1","6","midwayusa.com","125"
"https://www.midwayusa.com/gunsmithing-fixtures/br?cid=23801","Gunsmithing Supplies > Gunsmithing Fixtures","1","6","midwayusa.com","123"
"https://www.midwayusa.com/reamers-and-cutters/br?cid=23807","Gunsmithing Supplies > Reamers & Cutters","1","6","midwayusa.com","132"
"https://www.midwayusa.com/game-and-trail-cameras/br?cid=20759","Hunting Gear > Game & Trail Cameras","1","6","midwayusa.com","124"
"https://www.midwayusa.com/black-powder-rifles/br?cid=23206","Black Powder > Black Powder Rifles","1","6","midwayusa.com","128"
"https://www.midwayusa.com/tents-and-shelters/br?cid=19423","Camping & Survival > Tents & Shelters","1","6","midwayusa.com","128"
"https://www.midwayusa.com/multi-tools/br?cid=9559","Knives & Tools > Multi-Tools","1","6","midwayusa.com","121"
"https://www.midwayusa.com/sweaters-sweatshirts-and-hoodies/br?cid=23729","Clothing > Sweaters, Sweatshirts & Hoodies","1","5","midwayusa.com","102"
"https://www.midwayusa.com/universal-holsters/br?cid=23620","Holsters & Belts > Universal Holsters","1","5","midwayusa.com","97"
"https://www.midwayusa.com/holster-and-duty-belts/br?cid=7616","Holsters & Belts > Holster & Duty Belts","1","5","midwayusa.com","107"
"https://www.midwayusa.com/game-processing/br?cid=23697","Hunting Gear > Game Processing","1","5","midwayusa.com","112"
"https://www.midwayusa.com/knife-sharpeners/br?cid=9562","Knives & Tools > Knife Sharpeners","1","5","midwayusa.com","100"
"https://www.midwayusa.com/binoculars/br?cid=9060","Optics > Binoculars","1","5","midwayusa.com","111"
"https://www.midwayusa.com/laser-sights/br?cid=704","Optics > Laser Sights","1","5","midwayusa.com","115"
"https://www.midwayusa.com/choke-tubes-and-wrenches/br?cid=9199","Shooting Gear > Choke Tubes & Wrenches","1","5","midwayusa.com","116"
"https://www.midwayusa.com/magazine-loaders/br?cid=8899","Shooting Gear > Magazine Loaders","1","5","midwayusa.com","106"
"https://www.midwayusa.com/arrows-and-crossbow-bolts/br?cid=22743","Archery > Arrows & Crossbow Bolts","1","5","midwayusa.com","107"
"https://www.midwayusa.com/black-powder-cleaning-and-maintenance/br?cid=23203","Black Powder > Black Powder Cleaning & Maintenance","1","5","midwayusa.com","104"
"https://www.midwayusa.com/hydration/br?cid=21081","Camping & Survival > Hydration","1","5","midwayusa.com","116"
"https://www.midwayusa.com/air-pistols/br?cid=10616","Air Guns > Air Pistols","1","4","midwayusa.com","78"
"https://www.midwayusa.com/air-gun-pellets-and-bbs/br?cid=22953","Air Guns > Air Gun Pellets & BBs","1","4","midwayusa.com","91"
"https://www.midwayusa.com/air-gun-accessories/br?cid=10535","Air Guns > Air Gun Accessories","1","4","midwayusa.com","80"
"https://www.midwayusa.com/bow-sights/br?cid=22755","Archery > Bow Sights","1","4","midwayusa.com","76"
"https://www.midwayusa.com/gloves/br?cid=23004","Clothing > Gloves","1","4","midwayusa.com","93"
"https://www.midwayusa.com/military-surplus-clothing/br?cid=23345","Military Surplus > Military Surplus Clothing","1","4","midwayusa.com","96"
"https://www.midwayusa.com/screwdrivers-and-bits/br?cid=23810","Gunsmithing Supplies > Screwdrivers & Bits","1","4","midwayusa.com","84"
"https://www.midwayusa.com/holster-accessories/br?cid=12662","Holsters & Belts > Holster Accessories","1","4","midwayusa.com","96"
"https://www.midwayusa.com/food-plots/br?cid=23698","Hunting Gear > Food Plots","1","4","midwayusa.com","73"
"https://www.midwayusa.com/axes-hatchets-and-tomahawks/br?cid=10215","Knives & Tools > Axes, Hatchets & Tomahawks","1","4","midwayusa.com","89"
"https://www.midwayusa.com/scope-covers-and-sunshades/br?cid=8653","Optics > Scope Covers & Sunshades","1","4","midwayusa.com","79"
"https://www.midwayusa.com/spotting-scopes/br?cid=8412","Optics > Spotting Scopes","1","4","midwayusa.com","85"
"https://www.midwayusa.com/thermal-imaging/br?cid=23785","Optics > Thermal Imaging","1","4","midwayusa.com","83"
"https://www.midwayusa.com/ammo-boxes-and-labels/br?cid=683","Reloading Supplies > Ammo Boxes & Labels","1","4","midwayusa.com","85"
"https://www.midwayusa.com/priming-tools/br?cid=706","Reloading Supplies > Priming Tools","1","4","midwayusa.com","79"
"https://www.midwayusa.com/revolver-speedloaders-and-moon-clips/br?cid=20727","Shooting Gear > Revolver Speedloaders & Moon Clips","1","4","midwayusa.com","87"
"https://www.midwayusa.com/bowfishing/br?cid=22742","Archery > Bowfishing","1","4","midwayusa.com","82"
"https://www.midwayusa.com/black-powder-pistols-and-revolvers/br?cid=23204","Black Powder > Black Powder Pistols & Revolvers","1","4","midwayusa.com","90"
"https://www.midwayusa.com/survival-gear/br?cid=22021","Camping & Survival > Survival Gear","1","4","midwayusa.com","81"
"https://www.midwayusa.com/crossbow-accessories/br?cid=22764","Archery > Crossbow Accessories","1","3","midwayusa.com","65"
"https://www.midwayusa.com/bow-releases-wrist-slings-and-arm-guards/br?cid=22756","Archery > Bow Releases, Wrist Slings & Arm Guards","1","3","midwayusa.com","57"
"https://www.midwayusa.com/vests/br?cid=23730","Clothing > Vests","1","3","midwayusa.com","68"
"https://www.midwayusa.com/face-masks-balaclavas-and-neck-gaiters/br?cid=23318","Clothing > Face Masks, Balaclavas & Neck Gaiters","1","3","midwayusa.com","55"
"https://www.midwayusa.com/socks/br?cid=22863","Footwear > Socks","1","3","midwayusa.com","68"
"https://www.midwayusa.com/action-wrenches-and-receiver-tools/br?cid=23791","Gunsmithing Supplies > Action Wrenches & Receiver Tools","1","3","midwayusa.com","50"
"https://www.midwayusa.com/glass-bedding/br?cid=23792","Gunsmithing Supplies > Glass Bedding","1","3","midwayusa.com","49"
"https://www.midwayusa.com/paint-stain-polish-and-finish/br?cid=23804","Gunsmithing Supplies > Paint, Stain, Polish & Finish","1","3","midwayusa.com","59"
"https://www.midwayusa.com/sight-installation-and-adjustment-tools/br?cid=23811","Gunsmithing Supplies > Sight Installation & Adjustment Tools","1","3","midwayusa.com","50"
"https://www.midwayusa.com/stock-accents/br?cid=23812","Gunsmithing Supplies > Stock Accents","1","3","midwayusa.com","50"
"https://www.midwayusa.com/defense-and-pepper-sprays/br?cid=20693","Shooting Gear > Defense & Pepper Sprays","1","3","midwayusa.com","63"
"https://www.midwayusa.com/deer-and-game-feeders/br?cid=23699","Hunting Gear > Deer & Game Feeders","1","3","midwayusa.com","51"
"https://www.midwayusa.com/game-carts-and-field-dressing/br?cid=23696","Hunting Gear > Game Carts & Field Dressing","1","3","midwayusa.com","58"
"https://www.midwayusa.com/minerals-and-attractants/br?cid=23700","Hunting Gear > Minerals & Attractants","1","3","midwayusa.com","49"
"https://www.midwayusa.com/swords/br?cid=23694","Knives & Tools > Swords","1","3","midwayusa.com","71"
"https://www.midwayusa.com/machetes/br?cid=20712","Knives & Tools > Machetes","1","3","midwayusa.com","66"
"https://www.midwayusa.com/night-vision/br?cid=9059","Optics > Night Vision","1","3","midwayusa.com","67"
"https://www.midwayusa.com/scope-accessories/br?cid=22949","Optics > Scope Accessories","1","3","midwayusa.com","51"
"https://www.midwayusa.com/scope-mounting/br?cid=696","Optics > Scope Mounting","1","3","midwayusa.com","60"
"https://www.midwayusa.com/spotting-scope-tripods-and-mounts/br?cid=8655","Optics > Spotting Scope Tripods & Mounts","1","3","midwayusa.com","49"
"https://www.midwayusa.com/case-length-gauges/br?cid=8868","Reloading Supplies > Case Length Gauges","1","3","midwayusa.com","54"
"https://www.midwayusa.com/primers/br?cid=17587","Reloading Supplies > Primers","1","3","midwayusa.com","64"
"https://www.midwayusa.com/batons-and-impact-weapons/br?cid=20921","Shooting Gear > Batons & Impact Weapons","1","3","midwayusa.com","71"
"https://www.midwayusa.com/chronographs-and-shot-timers/br?cid=19985","Shooting Gear > Chronographs & Shot Timers","1","3","midwayusa.com","67"
"https://www.midwayusa.com/shooting-accessories/br?cid=7237","Shooting Gear > Shooting Accessories","1","3","midwayusa.com","49"
"https://www.midwayusa.com/archery-cases-and-slings/br?cid=22740","Archery > Archery Cases & Slings","1","3","midwayusa.com","49"
