"Category.URL","Category Name","First Page","Last Page","Source Domain","Product.Count"
"https://www.midwayusa.com/camp-kitchen-and-bath/br?cid=23235","Camping & Survival > Camp Kitchen & Bath","1","3","midwayusa.com","55"
"https://www.midwayusa.com/camp-stoves/br?cid=23232","Camping & Survival > Camp Stoves","1","3","midwayusa.com","58"
"https://www.midwayusa.com/coolers/br?cid=21484","Camping & Survival > Coolers","1","3","midwayusa.com","57"
"https://www.midwayusa.com/cots-pads-hammocks-and-air-mattresses/br?cid=19781","Camping & Survival > Cots, Pads, Hammocks & Air Mattresses","1","3","midwayusa.com","51"
"https://www.midwayusa.com/navigation-and-communication/br?cid=19731","Camping & Survival > Navigation & Communication","1","3","midwayusa.com","71"
"https://www.midwayusa.com/sleeping-bags/br?cid=19424","Camping & Survival > Sleeping Bags","1","3","midwayusa.com","49"
"https://www.midwayusa.com/base-layers/br?cid=23718","Clothing > Base Layers","1","3","midwayusa.com","68"
"https://www.midwayusa.com/ammo-cans-and-dry-boxes/br?cid=23192","Shooting Gear > Ammo Cans & Dry Boxes","1","2","midwayusa.com","43"
"https://www.midwayusa.com/compound-bows/br?cid=22738","Archery > Compound Bows","1","2","midwayusa.com","25"
"https://www.midwayusa.com/crossbows/br?cid=22761","Archery > Crossbows","1","2","midwayusa.com","42"
"https://www.midwayusa.com/bow-stabilizers-and-dampeners/br?cid=22751","Archery > Bow Stabilizers & Dampeners","1","2","midwayusa.com","31"
"https://www.midwayusa.com/shorts/br?cid=23728","Clothing > Shorts","1","2","midwayusa.com","30"
"https://www.midwayusa.com/belts/br?cid=23316","Clothing > Belts","1","2","midwayusa.com","48"
"https://www.midwayusa.com/boot-care-and-laces/br?cid=22861","Footwear > Boot Care & Laces","1","2","midwayusa.com","26"
"https://www.midwayusa.com/abrasives-and-polishing/br?cid=23790","Gunsmithing Supplies > Abrasives & Polishing","1","2","midwayusa.com","39"
"https://www.midwayusa.com/bluing/br?cid=23793","Gunsmithing Supplies > Bluing","1","2","midwayusa.com","27"
"https://www.midwayusa.com/files-rasps-chisels-and-engraving-tools/br?cid=23799","Gunsmithing Supplies > Files, Rasps, Chisels & Engraving Tools","1","2","midwayusa.com","34"
"https://www.midwayusa.com/gauges-rulers-squares-and-levels/br?cid=23808","Gunsmithing Supplies > Gauges, Rulers, Squares & Levels","1","2","midwayusa.com","48"
"https://www.midwayusa.com/punches-and-stamps/br?cid=23806","Gunsmithing Supplies > Punches & Stamps","1","2","midwayusa.com","48"
"https://www.midwayusa.com/vises-and-clamps/br?cid=23815","Gunsmithing Supplies > Vises & Clamps","1","2","midwayusa.com","29"
"https://www.midwayusa.com/body-armor/br?cid=23849","Shooting Gear > Body Armor","1","2","midwayusa.com","31"
"https://www.midwayusa.com/duck-boats-and-motors/br?cid=23444","Hunting Gear > Duck Boats & Motors","1","2","midwayusa.com","38"
"https://www.midwayusa.com/taxidermy-supplies/br?cid=23707","Hunting Gear > Taxidermy Supplies","1","2","midwayusa.com","42"
"https://www.midwayusa.com/trapping/br?cid=21050","Hunting Gear > Trapping","1","2","midwayusa.com","35"
"https://www.midwayusa.com/replacement-blades-and-handles/br?cid=20637","Knives & Tools > Replacement Blades & Handles","1","2","midwayusa.com","39"
"https://www.midwayusa.com/binocular-cases-harnesses-and-covers/br?cid=8652","Optics > Binocular Cases, Harnesses & Covers","1","2","midwayusa.com","35"
"https://www.midwayusa.com/reloading-brass/br?cid=670","Reloading Supplies > Reloading Brass","1","2","midwayusa.com","38"
"https://www.midwayusa.com/comparators/br?cid=9506","Reloading Supplies > Comparators","1","2","midwayusa.com","28"
"https://www.midwayusa.com/reloading-benches-and-stands/br?cid=10458","Reloading Supplies > Reloading Benches & Stands","1","2","midwayusa.com","44"
"https://www.midwayusa.com/handcuffs-and-restraints/br?cid=20924","Shooting Gear > Handcuffs & Restraints","1","2","midwayusa.com","33"
"https://www.midwayusa.com/tactical-vests/br?cid=23105","Shooting Gear > Tactical Vests","1","2","midwayusa.com","27"
"https://www.midwayusa.com/range-bags/br?cid=19645","Shooting Gear > Range Bags","1","2","midwayusa.com","37"
"https://www.midwayusa.com/training-pistols/br?cid=23772","Shooting Gear > Training Pistols","1","2","midwayusa.com","48"
"https://www.midwayusa.com/rangefinders/br?cid=697","Optics > Rangefinders","1","2","midwayusa.com","46"
"https://www.midwayusa.com/arrow-components/br?cid=22745","Archery > Arrow Components","1","2","midwayusa.com","39"
"https://www.midwayusa.com/bullets-and-sabots/br?cid=23214","Black Powder > Bullets & Sabots","1","2","midwayusa.com","45"
"https://www.midwayusa.com/ramrods/br?cid=23210","Black Powder > Ramrods","1","2","midwayusa.com","40"
"https://www.midwayusa.com/reloading-manuals/br?cid=19845","Books, Videos & Software > Reloading Manuals","1","2","midwayusa.com","42"
"https://www.midwayusa.com/batteries/br?cid=21381","Camping & Survival > Batteries","1","2","midwayusa.com","43"
"https://www.midwayusa.com/camp-furniture/br?cid=19782","Camping & Survival > Camp Furniture","1","2","midwayusa.com","36"
"https://www.midwayusa.com/first-aid/br?cid=20174","Camping & Survival > First Aid","1","2","midwayusa.com","47"
"https://www.midwayusa.com/insect-repellent/br?cid=19597","Camping & Survival > Insect Repellent","1","2","midwayusa.com","31"
"https://www.midwayusa.com/rope-paracord-carabiners-and-tie-downs/br?cid=23742","Camping & Survival > Rope, Paracord, Carabiners & Tie-Downs","1","2","midwayusa.com","28"
"https://www.midwayusa.com/saws-and-shears/br?cid=19774","Knives & Tools > Saws & Shears","1","2","midwayusa.com","40"
"https://www.midwayusa.com/bibs/br?cid=23720","Clothing > Bibs","1","2","midwayusa.com","38"
"https://www.midwayusa.com/blowguns/br?cid=21443","Air Guns > Blowguns","1","1","midwayusa.com","17"
"https://www.midwayusa.com/slingshots/br?cid=20879","Air Guns > Slingshots","1","1","midwayusa.com","8"
"https://www.midwayusa.com/air-rifle-scopes/br?cid=11394","Optics > Rifle Scopes > Air Rifle Scopes","1","1","midwayusa.com","11"
"https://www.midwayusa.com/military-surplus-ammo/br?cid=23344","Military Surplus > Military Surplus Ammo","1","1","midwayusa.com","3"
"https://www.midwayusa.com/military-surplus-ammo-cans/br?cid=23390","Military Surplus > Military Surplus Ammo Cans","1","1","midwayusa.com","8"
"https://www.midwayusa.com/arrow-rests/br?cid=22752","Archery > Arrow Rests","1","1","midwayusa.com","23"
"https://www.midwayusa.com/quivers/br?cid=22754","Archery > Quivers","1","1","midwayusa.com","22"
"https://www.midwayusa.com/recurve-bows-and-longbows/br?cid=22778","Archery > Recurve Bows & Longbows","1","1","midwayusa.com","9"
"https://www.midwayusa.com/suspenders/br?cid=23719","Clothing > Suspenders","1","1","midwayusa.com","2"
"https://www.midwayusa.com/watches/br?cid=23153","Clothing > Watches","1","1","midwayusa.com","15"
"https://www.midwayusa.com/wallets/br?cid=23152","Clothing > Wallets","1","1","midwayusa.com","9"
"https://www.midwayusa.com/detergents-and-waterproofing/br?cid=23603","Clothing > Detergents & Waterproofing","1","1","midwayusa.com","3"
"https://www.midwayusa.com/patches/br?cid=23305","Clothing > Patches","1","1","midwayusa.com","22"
"https://www.midwayusa.com/gaiters/br?cid=21850","Footwear > Gaiters","1","1","midwayusa.com","7"
"https://www.midwayusa.com/military-surplus-footwear/br?cid=23392","Military Surplus > Military Surplus Footwear","1","1","midwayusa.com","11"
"https://www.midwayusa.com/waders/br?cid=22859","Footwear > Waders","1","1","midwayusa.com","22"
"https://www.midwayusa.com/boot-dryers-and-racks/br?cid=22862","Footwear > Boot Dryers & Racks","1","1","midwayusa.com","9"
"https://www.midwayusa.com/insoles-and-footwarmers/br?cid=22864","Footwear > Insoles & Footwarmers","1","1","midwayusa.com","5"
"https://www.midwayusa.com/military-surplus-magazines/br?cid=23391","Military Surplus > Military Surplus Magazines","1","1","midwayusa.com","10"
"https://www.midwayusa.com/bore-lapping-and-bore-conditioners/br?cid=23794","Gunsmithing Supplies > Bore Lapping & Bore Conditioners","1","1","midwayusa.com","13"
"https://www.midwayusa.com/bore-lights-and-bore-scopes/br?cid=23795","Gunsmithing Supplies > Bore Lights & Bore Scopes","1","1","midwayusa.com","11"
"https://www.midwayusa.com/calipers-micrometers-and-dial-indicators/br?cid=23796","Gunsmithing Supplies > Calipers, Micrometers & Dial Indicators","1","1","midwayusa.com","18"
"https://www.midwayusa.com/case-hardening-plating-and-parkerizing/br?cid=23797","Gunsmithing Supplies > Case Hardening, Plating & Parkerizing","1","1","midwayusa.com","13"
"https://www.midwayusa.com/drill-bits/br?cid=23798","Gunsmithing Supplies > Drill Bits","1","1","midwayusa.com","19"
"https://www.midwayusa.com/hammers/br?cid=23802","Gunsmithing Supplies > Hammers","1","1","midwayusa.com","13"
"https://www.midwayusa.com/magnifiers-and-visors/br?cid=23803","Gunsmithing Supplies > Magnifiers & Visors","1","1","midwayusa.com","18"
"https://www.midwayusa.com/pliers-tweezers-and-picks/br?cid=23805","Gunsmithing Supplies > Pliers, Tweezers & Picks","1","1","midwayusa.com","17"
"https://www.midwayusa.com/safety-equipment/br?cid=23809","Gunsmithing Supplies > Safety Equipment","1","1","midwayusa.com","5"
"https://www.midwayusa.com/springs/br?cid=23880","Gunsmithing Supplies > Springs","1","1","midwayusa.com","15"
"https://www.midwayusa.com/storage-bins-and-organizers/br?cid=23813","Gunsmithing Supplies > Storage Bins & Organizers","1","1","midwayusa.com","4"
"https://www.midwayusa.com/taps-and-dies/br?cid=23814","Gunsmithing Supplies > Taps & Dies","1","1","midwayusa.com","24"
"https://www.midwayusa.com/wrenches/br?cid=23816","Gunsmithing Supplies > Wrenches","1","1","midwayusa.com","20"
"https://www.midwayusa.com/adhesives-and-solder/br?cid=19821","Gunsmithing Supplies > Adhesives & Solder","1","1","midwayusa.com","18"
"https://www.midwayusa.com/snap-caps-action-dummies-and-dry-fire-blocks/br?cid=10558","Shooting Gear > Snap Caps, Action Dummies & Dry Fire Blocks","1","1","midwayusa.com","13"
"https://www.midwayusa.com/military-surplus-holsters/br?cid=23370","Military Surplus > Military Surplus Gear > Military Surplus Holsters","1","1","midwayusa.com","10"
"https://www.midwayusa.com/action-cameras/br?cid=21392","Hunting Gear > Action Cameras","1","1","midwayusa.com","12"
"https://www.midwayusa.com/face-paint/br?cid=23302","Hunting Gear > Face Paint","1","1","midwayusa.com","5"
"https://www.midwayusa.com/hunting-vests/br?cid=23114","Hunting Gear > Hunting Vests","1","1","midwayusa.com","22"
"https://www.midwayusa.com/outdoor-power-equipment/br?cid=23701","Hunting Gear > Outdoor Power Equipment","1","1","midwayusa.com","9"
"https://www.midwayusa.com/shovels/br?cid=23693","Knives & Tools > Shovels","1","1","midwayusa.com","12"
"https://www.midwayusa.com/knife-sheaths/br?cid=20635","Knives & Tools > Knife Sheaths","1","1","midwayusa.com","20"
"https://www.midwayusa.com/knife-care-and-storage/br?cid=20636","Knives & Tools > Knife Care & Storage","1","1","midwayusa.com","2"
"https://www.midwayusa.com/spears/br?cid=21107","Knives & Tools > Spears","1","1","midwayusa.com","16"
"https://www.midwayusa.com/tactical-pens/br?cid=20934","Knives & Tools > Tactical Pens","1","1","midwayusa.com","9"
"https://www.midwayusa.com/military-surplus-knives-and-tools/br?cid=23393","Military Surplus > Military Surplus Knives & Tools","1","1","midwayusa.com","19"
"https://www.midwayusa.com/crossbow-scopes/br?cid=15263","Optics > Crossbow Scopes","1","1","midwayusa.com","5"
"https://www.midwayusa.com/pistol-scopes/br?cid=11391","Optics > Pistol Scopes","1","1","midwayusa.com","19"
"https://www.midwayusa.com/shotgun-scopes/br?cid=11393","Optics > Shotgun Scopes","1","1","midwayusa.com","8"
"https://www.midwayusa.com/bullet-pullers/br?cid=8606","Reloading Supplies > Bullet Pullers","1","1","midwayusa.com","17"
"https://www.midwayusa.com/calipers-and-micrometers/br?cid=8866","Reloading Supplies > Calipers & Micrometers","1","1","midwayusa.com","17"
"https://www.midwayusa.com/meplat-uniformers-and-trimmers/br?cid=10486","Reloading Supplies > Meplat Uniformers & Trimmers","1","1","midwayusa.com","13"
"https://www.midwayusa.com/reloading-trays/br?cid=8938","Reloading Supplies > Reloading Trays","1","1","midwayusa.com","12"
"https://www.midwayusa.com/stun-guns-and-tasers/br?cid=20778","Shooting Gear > Stun Guns & Tasers","1","1","midwayusa.com","17"
"https://www.midwayusa.com/gun-vises/br?cid=23771","Shooting Gear > Gun Vises","1","1","midwayusa.com","17"
"https://www.midwayusa.com/range-boxes-and-carts/br?cid=23389","Shooting Gear > Range Boxes & Carts","1","1","midwayusa.com","3"
"https://www.midwayusa.com/recoil-shields/br?cid=688","Shooting Gear > Recoil Shields","1","1","midwayusa.com","12"
"https://www.midwayusa.com/shooting-benches/br?cid=15822","Shooting Gear > Shooting Benches","1","1","midwayusa.com","9"
"https://www.midwayusa.com/shooting-mats/br?cid=19764","Shooting Gear > Shooting Mats","1","1","midwayusa.com","9"
"https://www.midwayusa.com/shooting-vests/br?cid=23764","Shooting Gear > Shooting Vests","1","1","midwayusa.com","8"
"https://www.midwayusa.com/wind-meters/br?cid=19650","Shooting Gear > Wind Meters","1","1","midwayusa.com","17"
"https://www.midwayusa.com/arrow-building-and-repair/br?cid=23605","Archery > Arrow Building & Repair","1","1","midwayusa.com","15"
"https://www.midwayusa.com/bow-strings/br?cid=22786","Archery > Bow Strings","1","1","midwayusa.com","17"
"https://www.midwayusa.com/bow-presses-and-tools/br?cid=22785","Archery > Bow Presses & Tools","1","1","midwayusa.com","5"
"https://www.midwayusa.com/breech-plugs-and-wrenches/br?cid=23209","Black Powder > Breech Plugs & Wrenches","1","1","midwayusa.com","16"
"https://www.midwayusa.com/black-powder-cannons/br?cid=23401","Black Powder > Black Powder Cannons","1","1","midwayusa.com","7"
"https://www.midwayusa.com/cappers-and-loaders/br?cid=23211","Black Powder > Cappers & Loaders","1","1","midwayusa.com","22"
"https://www.midwayusa.com/black-powder-measures/br?cid=23205","Black Powder > Black Powder Measures","1","1","midwayusa.com","17"
"https://www.midwayusa.com/percussion-caps-and-primers/br?cid=23215","Black Powder > Percussion Caps & Primers","1","1","midwayusa.com","8"
"https://www.midwayusa.com/shooting-patches-and-wads/br?cid=23216","Black Powder > Shooting Patches & Wads","1","1","midwayusa.com","11"
"https://www.midwayusa.com/black-powder-shotguns/br?cid=23207","Black Powder > Black Powder Shotguns","1","1","midwayusa.com","4"
"https://www.midwayusa.com/black-powder-substitutes/br?cid=23208","Black Powder > Black Powder Substitutes","1","1","midwayusa.com","1"
"https://www.midwayusa.com/flintlock/br?cid=23212","Black Powder > Flintlock","1","1","midwayusa.com","14"
"https://www.midwayusa.com/software/br?cid=22491","Books, Videos & Software > Software","1","1","midwayusa.com","19"
"https://www.midwayusa.com/gift-certificates/br?cid=21427","Books, Videos & Software > Gift Certificates","1","1","midwayusa.com","1"
"https://www.midwayusa.com/memberships-and-subscriptions/br?cid=21362","Books, Videos & Software > Memberships & Subscriptions","1","1","midwayusa.com","2"
"https://www.midwayusa.com/auto/br?cid=23820","Camping & Survival > Auto","1","1","midwayusa.com","4"
"https://www.midwayusa.com/generators-and-solar-power/br?cid=23413","Camping & Survival > Generators & Solar Power","1","1","midwayusa.com","23"
"https://www.midwayusa.com/heaters/br?cid=23423","Camping & Survival > Heaters","1","1","midwayusa.com","12"
"https://www.midwayusa.com/lighters-and-fire-starters/br?cid=20175","Camping & Survival > Lighters & Fire Starters","1","1","midwayusa.com","22"
"https://www.midwayusa.com/metal-detectors/br?cid=21163","Camping & Survival > Metal Detectors","1","1","midwayusa.com","1"
"https://www.midwayusa.com/smokers-grills-and-fryers/br?cid=23234","Camping & Survival > Smokers, Grills & Fryers","1","1","midwayusa.com","4"
"https://www.midwayusa.com/trekking-poles/br?cid=23402","Camping & Survival > Trekking Poles","1","1","midwayusa.com","11"
"https://www.midwayusa.com/coveralls/br?cid=23721","Clothing > Coveralls","1","1","midwayusa.com","7"
"https://www.midwayusa.com/ghillie-suits-and-3-d-clothing/br?cid=23731","Clothing > Ghillie Suits & 3-D Clothing","1","1","midwayusa.com","6"
"https://www.midwayusa.com/hand-warmers/br?cid=23722","Clothing > Hand Warmers","1","1","midwayusa.com","17"
"https://www.midwayusa.com/knee-pads-and-chaps/br?cid=23723","Clothing > Knee Pads & Chaps","1","1","midwayusa.com","7"
"https://www.midwayusa.com/ponchos/br?cid=23726","Clothing > Ponchos","1","1","midwayusa.com","3"
