Category.URL,Product.Count
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=women-clothing&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dwomen-clothing%26start%3D48%26sz%3D48,478
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=women-boutiques&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dwomen-boutiques%26start%3D24%26sz%3D24,5439
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=women-special-sizes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dwomen-special-sizes%26start%3D48%26sz%3D48,54
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=shoes-boutiques&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dshoes-boutiques%26start%3D48%26sz%3D48,576
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=shoes-womens-shoes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dshoes-womens-shoes%26start%3D24%26sz%3D24,1072
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=men-shoes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dmen-shoes%26start%3D48%26sz%3D48,552
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=kids-shoes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dkids-shoes%26start%3D48%26sz%3D48,435
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=handbags-accessories-boutiques&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dhandbags-accessories-boutiques%26start%3D24%26sz%3D24,1314
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=handbags-accessories-handbags&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dhandbags-accessories-handbags%26start%3D24%26sz%3D24,939
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=handbags-accessories-jewelry&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dhandbags-accessories-jewelry%26start%3D48%26sz%3D48,564
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=handbags-accessories-wallets-accessories&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dhandbags-accessories-wallets-accessories%26start%3D48%26sz%3D48,1136
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=beauty-special-shops&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dbeauty-special-shops%26start%3D48%26sz%3D48,116
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=beauty-categories&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dbeauty-categories%26start%3D48%26sz%3D48,347
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=men-special-shops&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dmen-special-shops%26start%3D48%26sz%3D48,623
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=men-clothing&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dmen-clothing%26start%3D24%26sz%3D24,4174
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=men-shoes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dmen-shoes%26start%3D48%26sz%3D48,552
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=men-accessories&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dmen-accessories%26start%3D48%26sz%3D48,1849
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=kids-special-shops&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dkids-special-shops%26start%3D48%26sz%3D48,1586
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=kids-girls&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dkids-girls%26start%3D24%26sz%3D24,2297
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=kids-boys&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dkids-boys%26start%3D48%26sz%3D48,1385
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=kids-shoes&start=48&sz=48&selectedUrl=https%3A%2F%2Fwww.c21stores.com%2Fon%2Fdemandware.store%2FSites-C21-Site%2Fdefault%2FSearch-UpdateGrid%3Fcgid%3Dkids-shoes%26start%3D48%26sz%3D48,435
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-special-shops&start=48&sz=48,329
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-bath&start=48&sz=48,254
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-bedding&start=48&sz=48,579
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-dining-entertaining&start=48&sz=48,408
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-kitchen&start=48&sz=48,579
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-decorative-accessories&start=48&sz=48,546
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=home-more-for-the-home&start=48&sz=48,884
https://www.c21stores.com/on/demandware.store/Sites-C21-Site/default/Search-UpdateGrid?cgid=gifts-gift-cards&start=48&sz=48,34
