"categoryname","domain","item","nexturl","page","pageType","url"
"Toothpicks & Party Picks","www.katom.com",25,,53,"search","https://www.katom.com/cat/toothpick-party-picks.html"
"Butcher Block Work Tables","www.katom.com",25,,52,"search","https://www.katom.com/cat/butcher-blocks-tables.html"
"Insulated Beverage Dispensers","www.katom.com",25,,116,"search","https://www.katom.com/cat/insulated-drink-dispensers.html"
"Waring Commercial Toasters","www.katom.com",12,,12,"search","https://www.katom.com/cat/waring-toasters-panini-grills.html"
"Waring Specialty Products","www.katom.com",25,,38,"search","https://www.katom.com/cat/waring-specialty-products.html"
"Commercial Pressure Fryer","www.katom.com",13,,13,"search","https://www.katom.com/cat/pressure-fryers.html"
"French Fry Scoops","www.katom.com",18,,18,"search","https://www.katom.com/cat/fry-scoops.html"
"Adaptor Plates & Bars","www.katom.com",25,,119,"search","https://www.katom.com/cat/adaptor-plates-bars.html"
"Inset & Spillage/Water Pans","www.katom.com",25,,108,"search","https://www.katom.com/cat/insets-spillagewater-pans.html"
"Food Bar Tray Slides","www.katom.com",25,,229,"search","https://www.katom.com/cat/food-bar-tray-slides-end-shelves.html"
"Countertop Buffet Warmers","www.katom.com",25,,103,"search","https://www.katom.com/cat/countertop-buffet-warmer.html"
"Faucet Spouts & Base","www.katom.com",25,,105,"search","https://www.katom.com/cat/spouts.html"
"Metering & Self-Closing Faucets","www.katom.com",9,,9,"search","https://www.katom.com/cat/metering.html"
"Faucet Repair Kits & Parts","www.katom.com",25,,79,"search","https://www.katom.com/cat/faucet-repair-kits.html"
"Commercial Kitchen Faucets","www.katom.com",25,,368,"search","https://www.katom.com/cat/single-sink-faucets.html"
"Retractable Hose Reels","www.katom.com",25,,59,"search","https://www.katom.com/cat/retractable-hose-reels.html"
"Equipment Stands","www.katom.com",25,,431,"search","https://www.katom.com/cat/equipment-stands.html"
"Add-On Faucets","www.katom.com",15,,15,"search","https://www.katom.com/cat/add-on-faucets.html"
"Glass Filler & Faucets","www.katom.com",24,,24,"search","https://www.katom.com/cat/water-stations-and-fillers.html"
"Grease Trap & Interceptors","www.katom.com",25,,48,"search","https://www.katom.com/cat/grease-traps.html"
"Market-Forge Tilting Skillets","www.katom.com",16,,16,"search","https://www.katom.com/cat/market-forge-tilting-skillets.html"
"Tea Box","www.katom.com",6,,6,"search","https://www.katom.com/cat/tea-box.html"
"Southbend Deep Fryer","www.katom.com",9,,9,"search","https://www.katom.com/cat/southbend-deep-fryer.html"
"Rubbermaid Outdoor Trash Can","www.katom.com",25,,82,"search","https://www.katom.com/cat/rubbermaid-outdoor-trash-can.html"
"Meat Thermometer","www.katom.com",25,,155,"search","https://www.katom.com/cat/cooking-thermometers.html"
"Coffee Maker Water Filter","www.katom.com",25,,42,"search","https://www.katom.com/cat/coffee-maker-water-filter.html"
"Restaurant Chairs","www.katom.com",25,,76,"search","https://www.katom.com/cat/restaurant-chairs.html"
"Hostess Stand & Cash Register Stands","www.katom.com",25,,57,"search","https://www.katom.com/cat/cashier-reception-stands.html"
"Microfiber Mops & Cleaning Cloth","www.katom.com",25,,103,"search","https://www.katom.com/cat/microfiber-cleaners-and-handles.html"
"Table Levelers","www.katom.com",25,,34,"search","https://www.katom.com/cat/table-levelers.html"
"Tiles, Cut Outs & Salad Bar Equipment","www.katom.com",25,,38,"search","https://www.katom.com/cat/tiles-cut-outs.html"
"Carnival Games","www.katom.com",12,,12,"search","https://www.katom.com/cat/carnival-games.html"
"Fryer Cleaning Tools & Splash Guards","www.katom.com",16,,16,"search","https://www.katom.com/cat/fryer-cleaning-tools.html"
"Commercial Chest Freezer","www.katom.com",25,,30,"search","https://www.katom.com/cat/commercial-chest-freezer.html"
"Food & Vending Carts","www.katom.com",25,,153,"search","https://www.katom.com/cat/concession-carts.html"
"Chef Base - Refrigerated","www.katom.com",25,,136,"search","https://www.katom.com/cat/chef-base.html"
"Walk In Freezer","www.katom.com",25,,85,"search","https://www.katom.com/cat/walk-in-freezer.html"
"Walk In Refrigerators & Coolers","www.katom.com",25,,174,"search","https://www.katom.com/cat/walk-in-refrigerator.html"
"Cooking Carts & Mobile Cooking Stations","www.katom.com",25,,37,"search","https://www.katom.com/cat/mobile-cooking.html"
"Restaurant Decorations & Decor","www.katom.com",6,,6,"search","https://www.katom.com/cat/decor.html"
"Mongolian BBQ Range","www.katom.com",20,,20,"search","https://www.katom.com/cat/mongolian-bbq-range.html"
"Alto Shaam Heated Holding Cabinets","www.katom.com",25,,34,"search","https://www.katom.com/cat/alto-shaam-heated-holding-cabinet.html"
"Bakers Pride Cooking Equipment","www.katom.com",18,,18,"search","https://www.katom.com/cat/bakers-pride-specialty-cooking-equipment.html"
"Waring Panini Presses & Grills","www.katom.com",22,,22,"search","https://www.katom.com/cat/waring-panini-press.html"
"Elkay Sinks","www.katom.com",25,,178,"search","https://www.katom.com/cat/elkay-sinks.html"
"Kids' Aprons & Chef Hats","www.katom.com",8,,8,"search","https://www.katom.com/cat/katom-kids.html"
"KitchenAid Toaster Ovens & Ovens","www.katom.com",7,,7,"search","https://www.katom.com/cat/kitchenaid-countertop-oven.html"
"Rotating Rack Ovens","www.katom.com",4,,4,"search","https://www.katom.com/cat/rack-oven.html"
"Krowne Metal Faucets & Commercial Faucets","www.katom.com",25,,163,"search","https://www.katom.com/cat/krowne-metal-faucets.html"
"Terracotta Dinnerware & Syracuse China","www.katom.com",15,,15,"search","https://www.katom.com/cat/syracuse-china-terracotta.html"
"Egg Rings & Cooking Rings","www.katom.com",17,,17,"search","https://www.katom.com/cat/egg-rings.html"
"Egg Poacher Pans & Cups","www.katom.com",22,,22,"search","https://www.katom.com/cat/egg-poacher.html"
"Recycling Bins & Containers","www.katom.com",25,,208,"search","https://www.katom.com/cat/recycle-bin.html"
"Slim & Narrow Trash Cans","www.katom.com",25,,37,"search","https://www.katom.com/cat/slim-trash-can.html"
"Waste Baskets & Small Trash Cans","www.katom.com",25,,61,"search","https://www.katom.com/cat/waste-basket.html"
"Outdoor Garbage & Trash Cans","www.katom.com",25,,55,"search","https://www.katom.com/cat/outdoor-trash-can.html"
"Wheeled & Rolling Trash Cans","www.katom.com",6,,6,"search","https://www.katom.com/cat/wheeled-trash-can.html"
"Pedal & Step On Trash Cans","www.katom.com",25,,70,"search","https://www.katom.com/cat/step-trash-can.html"
"Cake Spatulas & Spreaders","www.katom.com",25,,32,"search","https://www.katom.com/cat/icing-spatula.html"
"Mendoza Flatware & Flatware Sets","www.katom.com",7,,7,"search","https://www.katom.com/cat/mendoza-flatware.html"
"KitchenAid Cookware & Cookware Sets","www.katom.com",1,,1,"search","https://www.katom.com/cat/kitchenaid-cookware.html"
"Countertop & Tabletop Supplies","www.katom.com",6,,6,"search","https://www.katom.com/cat/adhoc.html"
"Reflections Brandware Collection","www.katom.com",8,,8,"search","https://www.katom.com/cat/reflections-brandware-collection.html"
"Shangarila & Continental Pattern Flatware","www.katom.com",25,,30,"search","https://www.katom.com/cat/shangarila.html"
"Acclivity & Oneida Flatware","www.katom.com",5,,5,"search","https://www.katom.com/cat/acclivity.html"
"Harbour Brandware, Flatware & Tableware","www.katom.com",10,,10,"search","https://www.katom.com/cat/harbour-brandware-collection.html"
"Freedom Brandware, Flatware & Tableware","www.katom.com",9,,9,"search","https://www.katom.com/cat/freedom-brandware-collection.html"
"Linda Flatware & World Tableware","www.katom.com",6,,6,"search","https://www.katom.com/cat/linda-brandware-collection.html"
"Colony Flatware & World Tableware","www.katom.com",7,,7,"search","https://www.katom.com/cat/colony-brandware-collection.html"
"Salem Flatware & World Tableware","www.katom.com",9,,9,"search","https://www.katom.com/cat/salem-brandware-collection.html"
"Outdoor Restaurant Bar Stools","www.katom.com",25,,36,"search","https://www.katom.com/cat/outdoor-bar-stools.html"
"Outdoor Restaurant Tables","www.katom.com",25,,212,"search","https://www.katom.com/cat/outdoor-patio-tables.html"
"Outdoor Benches","www.katom.com",25,,30,"search","https://www.katom.com/cat/outdoor-bench.html"
"Outdoor Restaurant Chairs","www.katom.com",25,,114,"search","https://www.katom.com/cat/outdoor-chairs.html"
"Patio Umbrellas & Umbrella Base","www.katom.com",16,,16,"search","https://www.katom.com/cat/outdoor-table-umbrellas-stands.html"
"Hot Dog Steamer & Broiler","www.katom.com",25,,30,"search","https://www.katom.com/cat/hot-dog-steamers.html"
"Folding Tables","www.katom.com",25,,434,"search","https://www.katom.com/cat/folding-tables.html"
"Table Bases","www.katom.com",25,,156,"search","https://www.katom.com/cat/table-bases-metal-dining-height.html"
"Commercial & Restaurant Griddles","www.katom.com",25,,430,"search","https://www.katom.com/cat/griddles.html"
"Gas Hose","www.katom.com",25,,195,"search","https://www.katom.com/cat/gas-connectors.html"
"Glass Brush","www.katom.com",25,,31,"search","https://www.katom.com/cat/glass-washers-and-brushes.html"
"Globe Mixer","www.katom.com",21,,21,"search","https://www.katom.com/cat/globe-mixers.html"
"Browne Foodservice Bar Supplies","www.katom.com",25,,53,"search","https://www.katom.com/cat/halco-barware.html"
"Browne Foodservice Coffee & Tea Service","www.katom.com",23,,23,"search","https://www.katom.com/cat/halco-coffee.html"
"Hand Sink","www.katom.com",25,,181,"search","https://www.katom.com/cat/hand-sinks.html"
"Hanging Scale","www.katom.com",25,,26,"search","https://www.katom.com/cat/hanging-scales.html"
"Ice Merchandiser","www.katom.com",25,,27,"search","https://www.katom.com/cat/ice-merchandisers.html"
"Immersion Blender","www.katom.com",25,,79,"search","https://www.katom.com/cat/immersion-blenders.html"
"Grab Bars","www.katom.com",25,,56,"search","https://www.katom.com/cat/grab-bars.html"
"Imperial","www.katom.com",25,,73,"search","https://www.katom.com/cat/imperial-range.html"
"High-speed Oven","www.katom.com",25,,45,"search","https://www.katom.com/cat/high-speed-oven.html"
"Platform Truck","www.katom.com",25,,86,"search","https://www.katom.com/cat/platform-truck.html"
"Specialty Truck & Dolly","www.katom.com",25,,198,"search","https://www.katom.com/cat/specialty-truck-dolly.html"
"Dolly & Hand Truck Parts","www.katom.com",25,,25,"search","https://www.katom.com/cat/dolly-hand-truck-parts.html"
"Trash Cart","www.katom.com",25,,66,"search","https://www.katom.com/cat/trash-cart.html"
"Queen Mary Cart","www.katom.com",25,,101,"search","https://www.katom.com/cat/queen-mary-cart.html"
"Housekeeping Carts & Hospitality Carts","www.katom.com",15,,15,"search","https://www.katom.com/cat/housekeeping-carts.html"
"Classic Rim Brandware Collection","www.katom.com",8,,8,"search","https://www.katom.com/cat/classic-rim-brandware-collection.html"
"Windsor Flatware & World Tableware","www.katom.com",3,,3,"search","https://www.katom.com/cat/windsor-brandware-collection.html"
"Elite Pattern Flatware","www.katom.com",13,,13,"search","https://www.katom.com/cat/elite.html"
"Hotel Luggage Carts & Dolly","www.katom.com",25,,32,"search","https://www.katom.com/cat/bellman-carts.html"
"Windsor Grandeur Brandware","www.katom.com",4,,4,"search","https://www.katom.com/cat/windsor-grandeur-brandware-collection.html"
"Wusthof Knife Sharpeners","www.katom.com",15,,15,"search","https://www.katom.com/cat/wusthof-knife-accessories.html"
"Wusthof Spatulas, Peelers & Turners","www.katom.com",17,,17,"search","https://www.katom.com/cat/wusthof-gadgets-spatulas.html"
"Wusthof Assorted Knives","www.katom.com",9,,9,"search","https://www.katom.com/cat/wusthof-assorted-knives.html"
"Wusthof Knife Sets","www.katom.com",15,,15,"search","https://www.katom.com/cat/wusthof-knife-set.html"
"Wusthof Classic Ikon","www.katom.com",25,,27,"search","https://www.katom.com/cat/wusthof-classic-ikon-series.html"
"Wusthof Classic Series Knives","www.katom.com",25,,56,"search","https://www.katom.com/cat/wusthof-classic-series.html"
"Wusthof Gourmet Series Knives","www.katom.com",9,,9,"search","https://www.katom.com/cat/wusthof-gourmet-series.html"
"Wusthof Grand Prix II","www.katom.com",14,,14,"search","https://www.katom.com/cat/wusthof-grand-prix-ii-series.html"
"Wusthof Pro Series Knives","www.katom.com",21,,21,"search","https://www.katom.com/cat/wusthof-pro-series.html"
"American Metalcraft Ladles","www.katom.com",13,,13,"search","https://www.katom.com/cat/american-metalcraft-ladle.html"
"Coffee","www.katom.com",10,,10,"search","https://www.katom.com/cat/coffee-beverages.html"
"GET Mugs & Cups","www.katom.com",25,,69,"search","https://www.katom.com/cat/get-mugs-cups.html"
"Rosseto Countertop Bakery Display Cases","www.katom.com",25,,33,"search","https://www.katom.com/cat/rosseto-bakery-cases.html"
"Wellington Brandware Collection","www.katom.com",13,,13,"search","https://www.katom.com/cat/wellington-brandware-collection.html"
"Vermont Brandware Collection","www.katom.com",8,,8,"search","https://www.katom.com/cat/vermont-brandware-collection.html"
"Riva Brandware Collection","www.katom.com",9,,9,"search","https://www.katom.com/cat/riva-brandware-collection.html"
"Kendra Flatware & World Tableware","www.katom.com",6,,6,"search","https://www.katom.com/cat/kendra-brandware-collection.html"
"Geneva Flatware & World Tableware","www.katom.com",12,,12,"search","https://www.katom.com/cat/geneva-brandware-collection.html"
"Huron Flatware & World Tableware","www.katom.com",9,,9,"search","https://www.katom.com/cat/huron-brandware-collection.html"
"Aluminum Cookware","www.katom.com",25,,618,"search","https://www.katom.com/cat/aluminum-cookware.html"
"Copper Cookware","www.katom.com",25,,70,"search","https://www.katom.com/cat/copper-cookware.html"
"Carbon Steel Cookware","www.katom.com",25,,32,"search","https://www.katom.com/cat/steel-cookware.html"
"Induction Stock Pot","www.katom.com",25,,80,"search","https://www.katom.com/cat/induction-stock-pot.html"
"Induction Wok & Frying Pan","www.katom.com",25,,107,"search","https://www.katom.com/cat/induction-frying-pan.html"
"Induction Cooking Pots","www.katom.com",6,,6,"search","https://www.katom.com/cat/induction-pots.html"
"Flue Riser","www.katom.com",25,,64,"search","https://www.katom.com/cat/flue-riser.html"
"Antique World Collection","www.katom.com",12,,12,"search","https://www.katom.com/cat/antique-world-collection.html"
"Cortland Flatware & World Tableware","www.katom.com",12,,12,"search","https://www.katom.com/cat/cortland-world-collection.html"
"Cromwell Flatware & World Tableware","www.katom.com",1,,1,"search","https://www.katom.com/cat/cromwell-world-collection.html"
