"url","status"
"https://www.biglots.com/c/weekly-deals/_/N-3189916255","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/_/N-4240046550","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/25-off-resin-wicker-seating/_/N-4200456297","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/25-off-patio-dining-sets/_/N-69237944","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/25-off-umbrellas/_/N-4193826876","pending"
"https://www.biglots.com/c/non-navigable-products/non-nav-cats/25-off-gazebos/_/N-3804606600","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/20-off-plant-stands-/_/N-1169160877","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/20-off-outdoor-dinnerware-serveware/_/N-1504894543","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/patio-sale-top-/_/N-2281106484","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/save-on-patio-sets/_/N-597344286","pending"
"https://www.biglots.com/c/weekly-deals/bigger-than-big-patio-sale/patio-sale/_/N-3723231727","pending"
"https://www.biglots.com/c/for-the-home/bogo-50-off-deals/bogo-50-off-replacement-cushions-and-toss-pillows/_/N-1034194802","pending"
"https://www.biglots.com/c/weekly-deals/mattress-savings/_/N-4171361727","pending"
"https://www.biglots.com/c/weekly-deals/furniture-deals/_/N-2229761831","pending"
"https://www.biglots.com/c/for-the-home/bogo-50-off-deals/_/N-1194958242","pending"
"https://www.biglots.com/c/for-the-home/bogo-50-off-deals/bogo-50-off-replacement-cushions-and-toss-pillows/_/N-1034194802","pending"
"https://www.biglots.com/c/non-navigable-products/non-nav-cats/bogo-50-off-flatware/_/N-770582049","pending"
"https://www.biglots.com/c/for-the-home/bogo-50-off-deals/bogo-50-off-storage-/_/N-1755748439","pending"
"https://www.biglots.com/c/weekly-deals/clearance/_/N-1986357092","pending"
"https://www.biglots.com/c/weekly-deals/clearance/easter-clearance/_/N-1726997351","pending"
"https://www.biglots.com/c/weekly-deals/clearance/furniture-clearance/_/N-3212645772","pending"
"https://www.biglots.com/c/weekly-deals/clearance/toys-clearance/_/N-220219001","pending"
"https://www.biglots.com/c/for-the-home/for-the-home-clearance/_/N-1789820878","pending"
"https://www.biglots.com/c/weekly-deals/shop-all/_/N-45384308","pending"
"https://www.biglots.com/c/furniture/_/N-3063694192","pending"
"https://www.biglots.com/c/furniture/shop-all/_/N-3656070237","pending"
"https://www.biglots.com/c/furniture/new-furniture/_/N-1045661051","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/_/N-2220758490","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/sectional-sofas/_/N-3797822864","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/living-room-sets/_/N-2241465439","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/sofas/_/N-3403362890","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/loveseats/_/N-811859725","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/recliners/_/N-2770499750","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/settees/_/N-1772215277","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/tv-stands-media-consoles/_/N-2610208410","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/tv-stands-media-consoles/40-49-/_/N-1493586075","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/tv-stands-media-consoles/50-59-/_/N-2238775553","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/tv-stands-media-consoles/60-69-/_/N-2423279014","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/tv-stands-media-consoles/70-up-/_/N-2471761490","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/accent-chairs/_/N-3958996131","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/ottomans-poufs-/_/N-886987660","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/ottomans-poufs-/ottomans/_/N-3641783049","pending"
"https://www.biglots.com/c/furniture/living-room-furniture/ottomans-poufs-/poufs/_/N-203774885","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/_/N-2730385926","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/bedroom-sets/_/N-355719966","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/headboards-footboards/_/N-1169763358","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/dressers/_/N-479206801","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/chests/_/N-3343282915","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/nightstands/_/N-1806799956","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/bedroom-benches-/_/N-1471289003","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/daybeds-trundles-bunkbeds/_/N-2646506961","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/beds/_/N-4290671537","pending"
"https://www.biglots.com/c/furniture/bedroom-furniture/vanities/_/N-2189707535","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/_/N-2799928545","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/dining-room-sets/_/N-690722534","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/dining-room-tables/_/N-2742802857","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/dining-room-chairs-/_/N-803017659","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/dining-benches/_/N-1935638967","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/barstools-counter-stools/_/N-1596670224","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/barstools-counter-stools/full-back-bar-stools/_/N-2420126441","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/barstools-counter-stools/backless-bar-stools/_/N-2839503804","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/barstools-counter-stools/swivel-bar-stools/_/N-703870431","pending"
"https://www.biglots.com/c/furniture/kitchen-dining-furniture/kitchen-carts-organization/_/N-2583770924","pending"
"https://www.biglots.com/c/furniture/new-now-furniture-shop-/_/N-2776871436","pending"
"https://www.biglots.com/c/furniture/new-now-furniture-shop-/shop-all-new-now-/_/N-1961329546","pending"
"https://www.biglots.com/c/furniture/new-now-furniture-shop-/full-size-furnishings/_/N-245242275","pending"
"https://www.biglots.com/c/furniture/new-now-furniture-shop-/make-big-plans/_/N-1251533243","pending"
"https://www.biglots.com/c/furniture/new-now-furniture-shop-/comfy-cozy/_/N-2162693789","pending"
"https://www.biglots.com/c/furniture/accent-furniture/_/N-749701940","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-end-tables/_/N-2968465869","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-end-tables/3-pack-tables/_/N-3952360316","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-end-tables/console-tables/_/N-2540822333","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-end-tables/coffee-tables/_/N-1146797760","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-end-tables/end-tables/_/N-3900161815","pending"
"https://www.biglots.com/c/furniture/storage-furniture/accent-cabinets/_/N-1520384624","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accent-chairs-/_/N-514530925","pending"
"https://www.biglots.com/c/furniture/accent-furniture/accents-on-a-budget/_/N-4206641922","pending"
"https://www.biglots.com/c/furniture/storage-furniture/_/N-638153123","pending"
"https://www.biglots.com/c/furniture/storage-furniture/storage-organizers/_/N-4275472708","pending"
"https://www.biglots.com/c/furniture/storage-furniture/storage-benches/_/N-2523679796","pending"
"https://www.biglots.com/c/furniture/storage-furniture/bookcases/_/N-435582046","pending"
"https://www.biglots.com/c/furniture/storage-furniture/accent-cabinets/_/N-1520384624","pending"
"https://www.biglots.com/c/furniture/storage-furniture/storage-carts/_/N-2601092553","pending"
"https://www.biglots.com/c/for-the-home/bogo-50-off-deals/bogo-50-off-storage-/_/N-1755748439","pending"
"https://www.biglots.com/c/furniture/furniture-collections/_/N-3464386015","pending"
"https://www.biglots.com/c/furniture/furniture-collections/living-room-sets/_/N-34025143","pending"
"https://www.biglots.com/c/furniture/furniture-collections/bedroom-sets/_/N-3838123787","pending"
"https://www.biglots.com/c/furniture/furniture-collections/dining-room-sets/_/N-597303428","pending"
"https://www.biglots.com/c/furniture/furniture-collections/mid-century-modern-collection/_/N-1094245081","pending"
"https://www.biglots.com/c/furniture/furniture-collections/rustic-collection/_/N-195528049","pending"
"https://www.biglots.com/c/furniture/furniture-collections/industrial-collection/_/N-1363851138","pending"
"https://www.biglots.com/c/furniture/furniture-collections/traditional-furniture-/_/N-3010223157","pending"
"https://www.biglots.com/c/furniture/home-office-furniture-/_/N-916368633","pending"
"https://www.biglots.com/c/furniture/home-office-furniture-/desks/_/N-2571568408","pending"
"https://www.biglots.com/c/furniture/storage-furniture/bookcases/_/N-435582046","pending"
"https://www.biglots.com/c/furniture/home-office-furniture-/office-chairs/_/N-2622718921","pending"
"https://www.biglots.com/c/furniture/home-office-furniture-/filing-cabinets/_/N-4283158123","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/_/N-572320881","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/little-seeds-/_/N-3543147730","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/kids-beds/_/N-2977056000","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/toddler-beds-cribs/_/N-3636692439","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/kids-bookcases-storage/_/N-695273257","pending"
"https://www.biglots.com/c/furniture/kids-furniture-/kids-mattresses/_/N-3183401461","pending"
"https://www.biglots.com/c/furniture/entryway-furniture/_/N-190700005","pending"
"https://www.biglots.com/c/furniture/futons/_/N-87879975","pending"
"https://www.biglots.com/c/furniture/small-spaces-furniture-/_/N-1393112050","pending"
"https://www.biglots.com/c/furniture/folding-furniture/_/N-725501041","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/_/N-2128525742","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-seating-sets/_/N-3728141093","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/outdoor-dining-bistro-sets/_/N-3958170858","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/outdoor-benches/_/N-2988639686","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/hammocks-patio-swings/_/N-2877824559","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/_/N-2261219478","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/patio-chairs-seating/lounge-chairs-chaises/_/N-513684058","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/rockers-gliders/_/N-1701730961","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/sofas-sectionals/_/N-404364604","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/patio-chairs-seating/dining-chairs/_/N-2826294332","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/outdoor-benches/_/N-2988639686","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/hammocks-patio-swings/_/N-2877824559","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/ottomans/_/N-1327628423","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/patio-chairs-seating/zero-gravity/_/N-3437787009","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-chairs-seating/folding-lawn-chairs/_/N-649403489","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/outdoor-accent-furniture/_/N-3243575069","pending"
"https://www.biglots.com/c/outdoor/patio-furniture/patio-furniture-covers/_/N-951148057","pending"
"https://www.biglots.com/c/outdoor/gazebos/_/N-2257758086","pending"
"https://www.biglots.com/c/outdoor/gazebos/gazebos/_/N-608591572","pending"
"https://www.biglots.com/c/outdoor/gazebos/canopies-pop-up-gazebos/_/N-1332740905","pending"
"https://www.biglots.com/c/outdoor/gazebos/replacement-pieces/_/N-2248859728","pending"
"https://www.biglots.com/c/outdoor/umbrellas/_/N-2837786143","pending"
"https://www.biglots.com/c/outdoor/fire-pits-outdoor-fireplaces/_/N-2018986478","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/fire-pits-outdoor-fireplaces/gas-firepits/_/N-1960170794","pending"
"https://www.biglots.com/c/outdoor/fire-pits-outdoor-fireplaces/wood-burning-firepits/_/N-514447697","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/fire-pits-outdoor-fireplaces/firepit-accessories/_/N-3844172778","pending"
"https://www.biglots.com/c/outdoor/shop-our-collections/oakmont-patio-collection/_/N-1828321998","pending"
"https://www.biglots.com/c/outdoor/shop-our-collections/shadow-creek-patio-collection/_/N-2410916122","pending"
"https://www.biglots.com/c/outdoor/shop-our-collections/lakewood-patio-collection/_/N-806542021","pending"
"https://www.biglots.com/c/outdoor/shop-our-collections/augusta-patio-collection/_/N-3402507913","pending"
"https://www.biglots.com/c/furniture/outdoor-furniture/westwood-patio-collection/_/N-253652447","pending"
"https://www.biglots.com/c/mattresses/_/N-1173504840","pending"
"https://www.biglots.com/c/mattresses/shop-all-/_/N-2385887712","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/_/N-3114833260","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/twin-size-mattresses/_/N-2001968262","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/full-size-mattresses/_/N-3679886063","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/queen-size-mattresses/_/N-314508604","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/king-size-mattresses/_/N-4256918915","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/twin-xl-size-mattresses/_/N-1923554545","pending"
"https://www.biglots.com/c/mattresses/shop-by-size/california-king-size-mattresses/_/N-2440715480","pending"
"https://www.biglots.com/c/mattresses/shop-by-mattress-type/_/N-2764001369","pending"
"https://www.biglots.com/c/mattresses/shop-by-mattress-type/memory-foam-mattresses/_/N-3745143436","pending"
"https://www.biglots.com/c/mattresses/shop-by-mattress-type/hybrid-mattresses/_/N-31023846","pending"
"https://www.biglots.com/c/mattresses/shop-by-mattress-type/innerspring-mattresses/_/N-846594413","pending"
"https://www.biglots.com/c/mattresses/shop-by-mattress-type/mattress-in-a-box/_/N-171577648","pending"
"https://www.biglots.com/c/mattresses/shop-by-comfort/_/N-1845435117","pending"
"https://www.biglots.com/c/mattresses/shop-by-comfort/plush-mattresses/_/N-2464815866","pending"
"https://www.biglots.com/c/mattresses/shop-by-comfort/medium-firm-mattresses/_/N-1409601032","pending"
"https://www.biglots.com/c/mattresses/shop-by-comfort/firm-mattresses/_/N-3207922361","pending"
"https://www.biglots.com/c/mattresses/mattress-box-spring-sets/_/N-2301887947","pending"
"https://www.biglots.com/c/mattresses/best-sellers/_/N-965578435","pending"
"https://www.biglots.com/c/for-the-home/_/N-2388363560","pending"
"https://www.biglots.com/c/for-the-home/shop-all/_/N-2651839471","pending"
"https://www.biglots.com/c/for-the-home/bedding/_/N-981670123","pending"
"https://www.biglots.com/c/for-the-home/bedding/bedding-sets/_/N-1314388855","pending"
"https://www.biglots.com/c/for-the-home/bedding/comforters/_/N-690549851","pending"
"https://www.biglots.com/c/for-the-home/bedding/sheets-/_/N-123894627","pending"
"https://www.biglots.com/c/for-the-home/bedding/pillow-cases/_/N-205964020","pending"
"https://www.biglots.com/c/for-the-home/bedding/mattress-toppers-pads/_/N-1978628150","pending"
"https://www.biglots.com/c/for-the-home/bedding/bed-pillows/_/N-1909997558","pending"
"https://www.biglots.com/c/for-the-home/bedding/blankets-throws/_/N-349451144","pending"
"https://www.biglots.com/c/for-the-home/bedding/bed-sheets/_/N-2332817178","pending"
"https://www.biglots.com/c/for-the-home/bedding/bed-sets/_/N-761227020","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/_/N-4055614686","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/curtains-drapes/_/N-964288885","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/energy-efficient-blackout-curtains/_/N-1070756077","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/kitchen-curtains/_/N-2102327518","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/kids-curtains/_/N-1169424931","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/valances/_/N-1745180056","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/blinds-shades/_/N-3743638610","pending"
"https://www.biglots.com/c/for-the-home/curtains-rods-hardware/rods-hardware/_/N-1061111087","pending"
"https://www.biglots.com/c/for-the-home/bath/_/N-2889443886","pending"
"https://www.biglots.com/c/for-the-home/bath/bath-towels/_/N-2103377978","pending"
"https://www.biglots.com/c/for-the-home/bath/towel-sets/_/N-3917828043","pending"
"https://www.biglots.com/c/for-the-home/bath/bath-rugs/_/N-3314240275","pending"
"https://www.biglots.com/c/for-the-home/bath/shower-curtains/_/N-3750484288","pending"
"https://www.biglots.com/c/for-the-home/bath/shower-rods-hooks/_/N-153846350","pending"
"https://www.biglots.com/c/for-the-home/bath/bath-accessories/_/N-2641158142","pending"
"https://www.biglots.com/c/for-the-home/bath/bath-storage/_/N-1945834789","pending"
"https://www.biglots.com/c/for-the-home/bath/home-spa/_/N-2686229583","pending"
"https://www.biglots.com/c/for-the-home/bath/-10-under/_/N-1794421649","pending"
"https://www.biglots.com/c/for-the-home/bath/beach-towels/_/N-1023738781","pending"
"https://www.biglots.com/c/for-the-home/kitchen/_/N-3370154310","pending"
"https://www.biglots.com/c/for-the-home/kitchen/dinnerware/_/N-1724971119","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/_/N-165341353","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/crock-pots-slow-cookers/_/N-734461927","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/coffee-makers/_/N-3749623212","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/food-processors-blenders/_/N-386361293","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/skillets/_/N-1456198857","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/deep-fryers/_/N-1234737232","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/toasters/_/N-1861460316","pending"
"https://www.biglots.com/c/for-the-home/kitchen/cookware/_/N-3733735367","pending"
"https://www.biglots.com/c/for-the-home/kitchen/drinkware/_/N-764059492","pending"
"https://www.biglots.com/c/for-the-home/kitchen/bakeware/_/N-1459535741","pending"
"https://www.biglots.com/c/for-the-home/kitchen/flatware/_/N-3227313265","pending"
"https://www.biglots.com/c/for-the-home/kitchen/kitchen-utensils-/_/N-1576340174","pending"
"https://www.biglots.com/c/for-the-home/kitchen/kitchen-gadgets/_/N-2281885453","pending"
"https://www.biglots.com/c/for-the-home/kitchen/food-prep/_/N-3648164498","pending"
"https://www.biglots.com/c/for-the-home/kitchen/food-storage/_/N-2614381407","pending"
"https://www.biglots.com/c/for-the-home/kitchen/kitchen-linens/_/N-815208603","pending"
"https://www.biglots.com/c/for-the-home/kitchen/insulated-tumblers/_/N-4127462560","pending"
"https://www.biglots.com/c/for-the-home/rugs/kitchen-mats/_/N-3808891821","pending"
"https://www.biglots.com/c/for-the-home/kitchen/serveware/_/N-207018317","pending"
"https://www.biglots.com/c/for-the-home/rugs/_/N-3071955084","pending"
"https://www.biglots.com/c/for-the-home/rugs/area-rugs/_/N-3599989589","pending"
"https://www.biglots.com/c/outdoor/outdoor-rugs/_/N-480311764","pending"
"https://www.biglots.com/c/for-the-home/rugs/accent-rugs/_/N-1014348208","pending"
"https://www.biglots.com/c/for-the-home/rugs/runners/_/N-3424159912","pending"
"https://www.biglots.com/c/for-the-home/rugs/doormats/_/N-2783337239","pending"
"https://www.biglots.com/c/for-the-home/rugs/kitchen-mats/_/N-3808891821","pending"
"https://www.biglots.com/c/for-the-home/rugs/non-slip-pads/_/N-1170069538","pending"
"https://www.biglots.com/c/for-the-home/floor-care/_/N-1267770445","pending"
"https://www.biglots.com/c/for-the-home/floor-care/upright-vacuums/_/N-3339561007","pending"
"https://www.biglots.com/c/for-the-home/floor-care/stick-handheld-vacuums/_/N-2408770858","pending"
"https://www.biglots.com/c/for-the-home/floor-care/carpet-cleaners/_/N-163190910","pending"
"https://www.biglots.com/c/for-the-home/floor-care/shark/_/N-924426743","pending"
"https://www.biglots.com/c/for-the-home/floor-care/hoover/_/N-1071138775","pending"
"https://www.biglots.com/c/for-the-home/floor-care/bissell/_/N-2830351430","pending"
"https://www.biglots.com/c/for-the-home/floor-care/dirt-devil/_/N-4072160659","pending"
"https://www.biglots.com/c/for-the-home/floor-care/swiffer/_/N-2337292017","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/_/N-3622147735","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/deep-fryers/_/N-1234737232","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/crock-pots-slow-cookers/_/N-734461927","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/food-processors-blenders/_/N-386361293","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/coffee-makers/_/N-3749623212","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/skillets/_/N-1456198857","pending"
"https://www.biglots.com/c/for-the-home/kitchen/small-appliances/toasters/_/N-1861460316","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/fans/_/N-2974462562","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/irons/_/N-2985720621","pending"
"https://www.biglots.com/c/for-the-home/small-appliances/heaters/_/N-372793507","pending"
"https://www.biglots.com/c/for-the-home/home-decor/_/N-815886941","pending"
"https://www.biglots.com/c/for-the-home/home-decor/wall-decor/_/N-461043787","pending"
"https://www.biglots.com/c/for-the-home/home-decor/throw-pillows/_/N-74281241","pending"
"https://www.biglots.com/c/for-the-home/home-decor/candles-scents/_/N-3406870529","pending"
"https://www.biglots.com/c/for-the-home/home-decor/clocks/_/N-2661106675","pending"
"https://www.biglots.com/c/for-the-home/home-decor/picture-frames/_/N-134769923","pending"
"https://www.biglots.com/c/for-the-home/home-decor/home-accents/_/N-2736883850","pending"
"https://www.biglots.com/c/for-the-home/home-decor/artwork/_/N-265368839","pending"
"https://www.biglots.com/c/for-the-home/home-decor/mirrors/_/N-2951327329","pending"
"https://www.biglots.com/c/for-the-home/home-decor/farmhouse-decor/_/N-1652411852","pending"
"https://www.biglots.com/c/for-the-home/home-storage/_/N-1019904945","pending"
"https://www.biglots.com/c/for-the-home/home-storage/baskets-bins-/_/N-1479896767","pending"
"https://www.biglots.com/c/for-the-home/home-storage/cube-storage/_/N-2792333019","pending"
"https://www.biglots.com/c/for-the-home/home-storage/carts-drawers/_/N-266546579","pending"
"https://www.biglots.com/c/for-the-home/home-storage/laundry-room-organization/_/N-168685716","pending"
"https://www.biglots.com/c/for-the-home/home-storage/closet-organization/_/N-457138487","pending"
